RowID,Year,Province,Criterion,TOPSIS_Score,VIKOR_Score,PROMETHEE_Score,COPRAS_Score,EDAS_Score,SAW_Score,ER_Stage1_Utility,Final_ER_Score,ER_Rank
260,2021,P32,C05,0.5738,0.5658,0.5797,0.5641,0.5908,0.5854,0.5411,0.4721,33
261,2021,P32,C06,0.7992,0.7941,0.8610,0.8472,0.8250,0.8600,0.6976,0.4721,33
262,2021,P32,C07,0.2205,0.1987,0.3227,0.2071,0.2953,0.3385,0.3507,0.4721,33
263,2021,P32,C08,0.5535,0.5665,0.7690,0.6158,0.6714,0.7306,0.5939,0.4721,33
264,2021,P60,C01,0.2345,0.2247,0.2130,0.2087,0.2333,0.1996,0.3254,0.4702,34
265,2021,P60,C02,0.1141,0.0000,0.1570,0.1151,0.1265,0.2064,0.2697,0.4702,34
266,2021,P60,C03,0.3227,0.4095,0.4871,0.4408,0.4540,0.5525,0.4709,0.4702,34
267,2021,P60,C04,0.5032,0.5589,0.5354,0.5604,0.5441,0.5549,0.5204,0.4702,34
268,2021,P60,C05,0.5516,0.5387,0.5141,0.5080,0.5257,0.4869,0.5093,0.4702,34
269,2021,P60,C06,0.4591,0.4942,0.3821,0.4996,0.4563,0.5026,0.4843,0.4702,34
270,2021,P60,C07,0.9318,0.8896,0.6969,0.8865,0.9139,0.7094,0.7018,0.4702,34
271,2021,P60,C08,0.3042,0.3686,0.3714,0.3092,0.3734,0.3333,0.3998,0.4702,34
272,2021,P56,C01,0.4348,0.3567,0.4211,0.3820,0.4145,0.3607,0.4392,0.4678,35
273,2021,P56,C02,0.2472,0.2850,0.2811,0.2596,0.3026,0.3287,0.3560,0.4678,35
274,2021,P56,C03,0.2641,0.3556,0.3624,0.3611,0.3773,0.4290,0.4115,0.4678,35
275,2021,P56,C04,0.4286,0.4877,0.4562,0.5005,0.4839,0.5024,0.4896,0.4678,35
276,2021,P56,C05,0.4858,0.5468,0.4473,0.4480,0.4749,0.4412,0.4876,0.4678,35
277,2021,P56,C06,0.4464,0.5266,0.3835,0.4938,0.4495,0.5105,0.4851,0.4678,35
278,2021,P56,C07,1.0000,0.8864,0.5547,1.0000,1.0000,0.7269,0.7232,0.4678,35
279,2021,P56,C08,0.1964,0.2426,0.2284,0.2133,0.2576,0.2254,0.3285,0.4678,35
280,2021,P42,C01,0.6941,0.6684,0.6313,0.6681,0.6996,0.6245,0.6061,0.4548,36
281,2021,P42,C02,0.2552,0.2747,0.3199,0.3021,0.3543,0.3869,0.3786,0.4548,36
282,2021,P42,C03,0.4783,0.5634,0.4246,0.4726,0.4896,0.3993,0.4860,0.4548,36
283,2021,P42,C04,0.3462,0.4379,0.3529,0.4251,0.4088,0.4235,0.4422,0.4548,36
284,2021,P42,C05,0.0756,0.0198,0.1039,0.0640,0.0641,0.0938,0.2274,0.4548,36
285,2021,P42,C06,0.3532,0.2819,0.3998,0.4254,0.3860,0.4910,0.4356,0.4548,36
286,2021,P42,C07,0.2178,0.2180,0.3023,0.2085,0.2940,0.3136,0.3464,0.4548,36
287,2021,P42,C08,0.6490,0.7092,0.7674,0.6313,0.6854,0.6395,0.6168,0.4548,36
288,2021,P55,C01,0.2353,0.2159,0.2213,0.2208,0.2500,0.2282,0.3285,0.4485,37
289,2021,P55,C02,0.2204,0.2574,0.2362,0.2210,0.2587,0.2810,0.3358,0.4485,37
290,2021,P55,C03,0.1270,0.2303,0.1184,0.1971,0.2092,0.1850,0.3078,0.4485,37
291,2021,P55,C04,0.4474,0.5379,0.4780,0.5167,0.4987,0.5176,0.4998,0.4485,37
292,2021,P55,C05,0.3358,0.3805,0.3141,0.3371,0.3650,0.3554,0.4034,0.4485,37
293,2021,P55,C06,0.6596,0.6275,0.7065,0.7256,0.6995,0.7542,0.6292,0.4485,37
294,2021,P55,C07,0.7164,0.8921,0.6225,0.6800,0.7737,0.5870,0.6288,0.4485,37
295,2021,P55,C08,0.4423,0.4133,0.4492,0.3715,0.4032,0.3365,0.4448,0.4485,37
296,2021,P46,C01,0.2247,0.1318,0.2148,0.2196,0.2473,0.2439,0.3240,0.4428,38
297,2021,P46,C02,0.4842,0.4958,0.6289,0.5463,0.6069,0.6292,0.5340,0.4428,38
298,2021,P46,C03,0.2770,0.3753,0.2916,0.3450,0.3628,0.3473,0.3920,0.4428,38
299,2021,P46,C04,0.6158,0.6700,0.6747,0.6629,0.6490,0.6652,0.5999,0.4428,38
300,2021,P46,C05,0.3517,0.4329,0.3097,0.3364,0.3633,0.3369,0.4090,0.4428,38
301,2021,P46,C06,0.3925,0.4013,0.4587,0.4709,0.4296,0.5498,0.4744,0.4428,38
302,2021,P46,C07,0.3066,0.3426,0.4796,0.3294,0.4304,0.4742,0.4388,0.4428,38
303,2021,P46,C08,0.1947,0.2315,0.2369,0.1844,0.2225,0.2297,0.3247,0.4428,38
304,2021,P57,C01,0.1254,0.1746,0.1051,0.1180,0.1336,0.1078,0.2745,0.4398,39
305,2021,P57,C02,0.2067,0.2126,0.2865,0.2705,0.3162,0.3855,0.3589,0.4398,39
306,2021,P57,C03,0.0000,0.0000,0.0000,0.0000,0.0000,0.0035,0.1679,0.4398,39
307,2021,P57,C04,0.6296,0.6728,0.7097,0.6768,0.6634,0.6705,0.6108,0.4398,39
308,2021,P57,C05,0.5299,0.5480,0.5230,0.5120,0.5421,0.5273,0.5138,0.4398,39
309,2021,P57,C06,0.5591,0.5693,0.5030,0.6196,0.5915,0.6281,0.5420,0.4398,39
310,2021,P57,C07,0.7532,0.9964,0.8311,0.7639,0.8634,0.7460,0.6921,0.4398,39
311,2021,P57,C08,0.3489,0.4155,0.3888,0.3376,0.4056,0.3211,0.4201,0.4398,39
312,2021,P51,C01,0.2795,0.3220,0.2528,0.2527,0.2861,0.2342,0.3483,0.4375,40
313,2021,P51,C02,0.2676,0.2795,0.3359,0.3216,0.3788,0.4029,0.3905,0.4375,40
314,2021,P51,C03,0.1560,0.2554,0.1937,0.2346,0.2470,0.2761,0.3299,0.4375,40
315,2021,P51,C04,0.6234,0.6727,0.6733,0.6689,0.6552,0.6718,0.6035,0.4375,40
316,2021,P51,C05,0.4701,0.4535,0.4746,0.4742,0.4964,0.5010,0.4905,0.4375,40
317,2021,P51,C06,0.3837,0.4363,0.3942,0.4595,0.4150,0.5181,0.4656,0.4375,40
318,2021,P51,C07,0.3097,0.3597,0.4620,0.3283,0.4424,0.4446,0.4367,0.4375,40
319,2021,P51,C08,0.3165,0.3431,0.4297,0.3434,0.4086,0.4006,0.4233,0.4375,40
320,2021,P37,C01,0.2553,0.0477,0.2695,0.2129,0.2294,0.2589,0.3259,0.4276,41
321,2021,P37,C02,0.3447,0.3716,0.4247,0.3814,0.4464,0.4547,0.4457,0.4276,41
322,2021,P37,C03,0.1473,0.1809,0.2676,0.2227,0.2308,0.3423,0.3350,0.4276,41
323,2021,P37,C04,0.3384,0.4367,0.3509,0.4156,0.4002,0.4134,0.4374,0.4276,41
324,2021,P37,C05,0.4537,0.5157,0.4158,0.4294,0.4571,0.4287,0.4751,0.4276,41
325,2021,P37,C06,0.5057,0.5023,0.5790,0.5855,0.5527,0.6445,0.5311,0.4276,41
326,2021,P37,C07,0.2214,0.2650,0.3046,0.2345,0.3344,0.3194,0.3563,0.4276,41
327,2021,P37,C08,0.3757,0.4037,0.5267,0.4066,0.4757,0.4773,0.4715,0.4276,41
328,2021,P59,C01,0.3539,0.1944,0.2375,0.2047,0.1980,0.1211,0.3292,0.4260,42
329,2021,P59,C02,0.1124,0.1363,0.1278,0.1290,0.1519,0.2065,0.2866,0.4260,42
330,2021,P59,C03,0.0774,0.1444,0.0947,0.1444,0.1533,0.1785,0.2782,0.4260,42
331,2021,P59,C04,0.4268,0.5224,0.4348,0.4984,0.4809,0.5005,0.4898,0.4260,42
332,2021,P59,C05,0.4411,0.5058,0.4043,0.4191,0.4478,0.4209,0.4693,0.4260,42
333,2021,P59,C06,0.4221,0.4871,0.3859,0.4797,0.4258,0.5133,0.4767,0.4260,42
334,2021,P59,C07,0.8021,1.0000,0.7511,0.7774,0.8605,0.6990,0.6861,0.4260,42
335,2021,P59,C08,0.2786,0.3491,0.3163,0.2741,0.3310,0.2804,0.3707,0.4260,42
336,2021,P48,C01,0.3515,0.3208,0.3339,0.3158,0.3435,0.3117,0.3892,0.4169,43
337,2021,P48,C02,0.2753,0.3028,0.2900,0.2894,0.3421,0.3259,0.3702,0.4169,43
338,2021,P48,C03,0.3472,0.4372,0.5060,0.4609,0.4757,0.5609,0.4825,0.4169,43
339,2021,P48,C04,0.2693,0.3327,0.2863,0.3444,0.3323,0.3437,0.3805,0.4169,43
340,2021,P48,C05,0.4531,0.4726,0.4279,0.4438,0.4643,0.4546,0.4770,0.4169,43
341,2021,P48,C06,0.3384,0.2848,0.3586,0.3937,0.3610,0.4552,0.4170,0.4169,43
342,2021,P48,C07,0.0000,0.0092,0.0000,0.0000,0.0000,0.0319,0.1730,0.4169,43
343,2021,P48,C08,0.3372,0.3407,0.4805,0.3667,0.4167,0.4746,0.4451,0.4169,43
344,2021,P34,C01,0.1661,0.0701,0.1653,0.1555,0.1759,0.1972,0.2942,0.4142,44
345,2021,P34,C02,0.3792,0.4145,0.3600,0.3411,0.3903,0.3363,0.4206,0.4142,44
346,2021,P34,C03,0.2475,0.3689,0.1626,0.2664,0.2820,0.1858,0.3450,0.4142,44
347,2021,P34,C04,0.3568,0.4456,0.3668,0.4355,0.4188,0.4341,0.4497,0.4142,44
348,2021,P34,C05,0.3691,0.3080,0.4059,0.3901,0.4057,0.4333,0.4321,0.4142,44
349,2021,P34,C06,0.5470,0.5340,0.6068,0.6170,0.5800,0.6649,0.5511,0.4142,44
350,2021,P34,C07,0.2583,0.3698,0.2903,0.2805,0.3999,0.2968,0.3790,0.4142,44
351,2021,P34,C08,0.2377,0.2470,0.3275,0.2483,0.2892,0.3243,0.3537,0.4142,44
352,2021,P09,C01,0.4665,0.4716,0.4813,0.4655,0.5047,0.4854,0.4908,0.4126,45
353,2021,P09,C02,0.2196,0.2496,0.2066,0.2242,0.2650,0.2496,0.3313,0.4126,45
354,2021,P09,C03,0.3799,0.4871,0.3068,0.3838,0.4010,0.3079,0.4267,0.4126,45
355,2021,P09,C04,0.2348,0.3102,0.2258,0.3262,0.3137,0.3299,0.3632,0.4126,45
356,2021,P09,C05,0.2390,0.2223,0.2567,0.2079,0.2241,0.2182,0.3286,0.4126,45
357,2021,P09,C06,0.2941,0.3516,0.2396,0.3698,0.3282,0.4119,0.3925,0.4126,45
358,2021,P09,C07,0.4597,0.6282,0.5455,0.4899,0.6082,0.5133,0.5202,0.4126,45
359,2021,P09,C08,0.1853,0.2301,0.1917,0.1852,0.2237,0.1507,0.3158,0.4126,45
360,2021,P36,C01,0.3861,0.4292,0.3788,0.3650,0.4053,0.3700,0.4348,0.4102,46
361,2021,P36,C02,0.1903,0.2115,0.2412,0.2392,0.2811,0.3330,0.3408,0.4102,46
362,2021,P36,C03,0.1677,0.2978,0.0813,0.1950,0.2070,0.1084,0.3073,0.4102,46
363,2021,P36,C04,0.4696,0.5366,0.5290,0.5482,0.5297,0.5587,0.5135,0.4102,46
364,2021,P36,C05,0.2511,0.2361,0.2092,0.1837,0.1888,0.1536,0.3200,0.4102,46
365,2021,P36,C06,0.4564,0.5002,0.3848,0.5075,0.4675,0.5239,0.4878,0.4102,46
366,2021,P36,C07,0.2941,0.4094,0.3724,0.3286,0.4634,0.3764,0.4238,0.4102,46
367,2021,P36,C08,0.2338,0.2957,0.2680,0.2374,0.2867,0.2497,0.3431,0.4102,46
368,2021,P45,C01,0.3034,0.2061,0.3166,0.3062,0.3448,0.3408,0.3729,0.4093,47
369,2021,P45,C02,0.2571,0.2903,0.2731,0.2698,0.3190,0.3161,0.3582,0.4093,47
370,2021,P45,C03,0.4712,0.5654,0.4219,0.4723,0.4897,0.4103,0.4862,0.4093,47
371,2021,P45,C04,0.2893,0.3840,0.2937,0.3776,0.3632,0.3850,0.4041,0.4093,47
372,2021,P45,C05,0.4941,0.5512,0.4599,0.4567,0.4844,0.4517,0.4921,0.4093,47
373,2021,P45,C06,0.2199,0.2179,0.1836,0.2750,0.2441,0.3362,0.3397,0.4093,47
374,2021,P45,C07,0.0053,0.0672,0.0069,0.0185,0.0264,0.0000,0.1846,0.4093,47
375,2021,P45,C08,0.3425,0.2702,0.4970,0.3760,0.4108,0.4955,0.4426,0.4093,47
376,2021,P06,C01,0.2736,0.0687,0.2916,0.2506,0.2617,0.3279,0.3433,0.4079,48
377,2021,P06,C02,0.4271,0.4347,0.4921,0.4508,0.5149,0.4801,0.4844,0.4079,48
378,2021,P06,C03,0.2995,0.4073,0.2412,0.3259,0.3444,0.2627,0.3779,0.4079,48
379,2021,P06,C04,0.1161,0.2219,0.0842,0.2004,0.1927,0.2013,0.3033,0.4079,48
380,2021,P06,C05,0.2611,0.2632,0.2913,0.2771,0.2922,0.3217,0.3561,0.4079,48
381,2021,P06,C06,0.3733,0.4611,0.3225,0.4338,0.3867,0.4660,0.4482,0.4079,48
382,2021,P06,C07,0.1672,0.1497,0.1743,0.1773,0.2528,0.1665,0.3094,0.4079,48
383,2021,P06,C08,0.6630,0.6834,0.7297,0.6493,0.6909,0.6371,0.6147,0.4079,48
384,2021,P49,C01,0.2541,0.2043,0.2511,0.2368,0.2653,0.2526,0.3340,0.4079,49
385,2021,P49,C02,0.3326,0.3598,0.3773,0.3529,0.4173,0.4008,0.4231,0.4079,49
386,2021,P49,C03,0.3522,0.4452,0.3730,0.4102,0.4305,0.4091,0.4452,0.4079,49
387,2021,P49,C04,0.3083,0.4008,0.2986,0.3871,0.3723,0.3847,0.4118,0.4079,49
388,2021,P49,C05,0.2444,0.1747,0.2549,0.1891,0.2038,0.1586,0.3203,0.4079,49
389,2021,P49,C06,0.4930,0.4784,0.5510,0.5750,0.5509,0.6306,0.5230,0.4079,49
390,2021,P49,C07,0.1164,0.1251,0.1509,0.1177,0.1678,0.1950,0.2876,0.4079,49
391,2021,P49,C08,0.1811,0.2042,0.2285,0.1812,0.2186,0.2326,0.3213,0.4079,49
392,2021,P54,C01,0.0000,0.0142,0.0000,0.0000,0.0000,0.0000,0.1694,0.3971,50
393,2021,P54,C02,0.1648,0.1999,0.1671,0.1704,0.2014,0.2299,0.3131,0.3971,50
394,2021,P54,C03,0.1723,0.2735,0.1425,0.2115,0.2241,0.1448,0.3166,0.3971,50
395,2021,P54,C04,0.3121,0.4071,0.3062,0.3855,0.3707,0.3775,0.4127,0.3971,50
396,2021,P54,C05,0.5233,0.6034,0.4894,0.4847,0.5155,0.4811,0.5072,0.3971,50
397,2021,P54,C06,0.5362,0.5295,0.6111,0.6082,0.5714,0.6586,0.5470,0.3971,50
398,2021,P54,C07,0.1932,0.2497,0.2407,0.2065,0.2943,0.2625,0.3352,0.3971,50
399,2021,P54,C08,0.4091,0.4380,0.4256,0.3567,0.4009,0.3257,0.4376,0.3971,50
400,2021,P41,C01,0.4026,0.4077,0.4248,0.3991,0.4474,0.4215,0.4548,0.3948,51
401,2021,P41,C02,0.3652,0.3905,0.3517,0.3390,0.3940,0.3299,0.4140,0.3948,51
402,2021,P41,C03,0.3547,0.4521,0.3382,0.3939,0.4157,0.3634,0.4329,0.3948,51
403,2021,P41,C04,0.0946,0.1944,0.0561,0.1915,0.1842,0.1981,0.2935,0.3948,51
404,2021,P41,C05,0.1657,0.2534,0.1505,0.1801,0.1950,0.1999,0.3142,0.3948,51
405,2021,P41,C06,0.2862,0.4014,0.2841,0.3717,0.3342,0.4419,0.4078,0.3948,51
406,2021,P41,C07,0.1585,0.2177,0.2087,0.1767,0.2479,0.2290,0.3210,0.3948,51
407,2021,P41,C08,0.2697,0.3306,0.3220,0.2763,0.3337,0.2954,0.3705,0.3948,51
408,2021,P43,C01,0.6807,0.6554,0.6503,0.6515,0.6838,0.6239,0.6009,0.3939,52
409,2021,P43,C02,0.2685,0.3008,0.2227,0.2133,0.2521,0.2080,0.3369,0.3939,52
410,2021,P43,C03,0.3188,0.4231,0.2507,0.3319,0.3506,0.2517,0.3830,0.3939,52
411,2021,P43,C04,0.2176,0.3001,0.2077,0.3130,0.3010,0.3236,0.3567,0.3939,52
412,2021,P43,C05,0.1926,0.2289,0.1762,0.2048,0.2210,0.2232,0.3213,0.3939,52
413,2021,P43,C06,0.2150,0.2830,0.1633,0.2823,0.2506,0.3320,0.3445,0.3939,52
414,2021,P43,C07,0.2123,0.3085,0.2573,0.2412,0.3439,0.2768,0.3520,0.3939,52
415,2021,P43,C08,0.2755,0.3171,0.3320,0.2931,0.3539,0.3096,0.3771,0.3939,52
416,2021,P50,C01,0.1976,0.1650,0.1675,0.1424,0.1612,0.1189,0.2962,0.3865,53
417,2021,P50,C02,0.3943,0.4196,0.4135,0.3860,0.4489,0.4007,0.4502,0.3865,53
418,2021,P50,C03,0.1665,0.2051,0.2892,0.2518,0.2603,0.3662,0.3463,0.3865,53
419,2021,P50,C04,0.2561,0.3422,0.2536,0.3379,0.3250,0.3394,0.3738,0.3865,53
420,2021,P50,C05,0.1970,0.3065,0.1757,0.1990,0.2154,0.2124,0.3271,0.3865,53
421,2021,P50,C06,0.4071,0.3601,0.4047,0.4653,0.4456,0.5125,0.4647,0.3865,53
422,2021,P50,C07,0.0435,0.0000,0.0403,0.0168,0.0239,0.0930,0.1979,0.3865,53
423,2021,P50,C08,0.4269,0.4983,0.5861,0.4467,0.5048,0.5477,0.5008,0.3865,53
424,2021,P61,C01,0.3176,0.2708,0.2462,0.2379,0.2534,0.1875,0.3403,0.3812,54
425,2021,P61,C02,0.0174,0.0011,0.0461,0.0157,0.0168,0.1308,0.1996,0.3812,54
426,2021,P61,C03,0.0397,0.1554,0.0086,0.1097,0.1175,0.0937,0.2427,0.3812,54
427,2021,P61,C04,0.4157,0.5072,0.4387,0.4857,0.4682,0.4802,0.4842,0.3812,54
428,2021,P61,C05,0.8146,0.7538,0.7835,0.7837,0.7923,0.7616,0.6747,0.3812,54
429,2021,P61,C06,0.3381,0.2714,0.3395,0.3861,0.3590,0.4400,0.4096,0.3812,54
430,2021,P61,C07,0.2750,0.3738,0.3343,0.2947,0.4202,0.3301,0.3958,0.3812,54
431,2021,P61,C08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1674,0.3812,54
432,2021,P40,C01,0.3328,0.3997,0.3214,0.3179,0.3600,0.3244,0.3994,0.3737,55
433,2021,P40,C02,0.2409,0.2795,0.2541,0.2364,0.2776,0.2898,0.3434,0.3737,55
434,2021,P40,C03,0.3013,0.4150,0.2521,0.3350,0.3539,0.2891,0.3854,0.3737,55
435,2021,P40,C04,0.1913,0.2918,0.1657,0.2819,0.2711,0.2844,0.3414,0.3737,55
436,2021,P40,C05,0.1330,0.2065,0.1166,0.1519,0.1644,0.1669,0.2949,0.3737,55
437,2021,P40,C06,0.2728,0.3949,0.2870,0.3571,0.3247,0.4393,0.4021,0.3737,55
438,2021,P40,C07,0.1958,0.2346,0.2450,0.2126,0.2942,0.2490,0.3337,0.3737,55
439,2021,P40,C08,0.2197,0.2574,0.2699,0.2399,0.2897,0.2669,0.3410,0.3737,55
440,2021,P53,C01,0.2879,0.3253,0.2455,0.2498,0.2813,0.2271,0.3480,0.3685,56
441,2021,P53,C02,0.1341,0.1667,0.0992,0.1226,0.1449,0.1416,0.2799,0.3685,56
442,2021,P53,C03,0.2194,0.2943,0.2289,0.2675,0.2767,0.2386,0.3405,0.3685,56
443,2021,P53,C04,0.3303,0.4293,0.3204,0.4099,0.3942,0.4066,0.4295,0.3685,56
444,2021,P53,C05,0.2214,0.2427,0.2152,0.2382,0.2579,0.2654,0.3329,0.3685,56
445,2021,P53,C06,0.2758,0.3344,0.1946,0.3403,0.3020,0.3525,0.3716,0.3685,56
446,2021,P53,C07,0.2651,0.3655,0.3156,0.2850,0.4063,0.3150,0.3862,0.3685,56
447,2021,P53,C08,0.1771,0.2247,0.2034,0.1719,0.2076,0.1995,0.3169,0.3685,56
448,2021,P58,C01,0.0723,0.0000,0.0575,0.0521,0.0590,0.0735,0.2118,0.3678,57
449,2021,P58,C02,0.0000,0.0117,0.0000,0.0000,0.0000,0.0000,0.1690,0.3678,57
450,2021,P58,C03,0.1059,0.2033,0.1087,0.1826,0.1940,0.1980,0.3007,0.3678,57
451,2021,P58,C04,0.3593,0.4387,0.3867,0.4424,0.4263,0.4464,0.4545,0.3678,57
452,2021,P58,C05,0.4163,0.4327,0.3789,0.3783,0.3984,0.3675,0.4394,0.3678,57
453,2021,P58,C06,0.3085,0.4062,0.2337,0.3761,0.3338,0.4020,0.4014,0.3678,57
454,2021,P58,C07,0.5605,0.7506,0.5055,0.5345,0.6271,0.4579,0.5392,0.3678,57
455,2021,P58,C08,0.0887,0.1032,0.0864,0.0697,0.0841,0.0968,0.2426,0.3678,57
456,2021,P52,C01,0.0703,0.0828,0.0509,0.0489,0.0554,0.0433,0.2171,0.3431,58
457,2021,P52,C02,0.0194,0.0360,0.0125,0.0059,0.0069,0.0655,0.1877,0.3431,58
458,2021,P52,C03,0.1275,0.2406,0.1129,0.2012,0.2135,0.1991,0.3104,0.3431,58
459,2021,P52,C04,0.2546,0.3621,0.2341,0.3441,0.3309,0.3475,0.3775,0.3431,58
460,2021,P52,C05,0.0000,0.1270,0.0000,0.0000,0.0000,0.0000,0.1853,0.3431,58
461,2021,P52,C06,0.3495,0.4024,0.3013,0.4099,0.3736,0.4473,0.4287,0.3431,58
462,2021,P52,C07,0.4585,0.5557,0.4222,0.4467,0.5379,0.3909,0.4840,0.3431,58
463,2021,P52,C08,0.1474,0.1446,0.1846,0.1602,0.1934,0.2038,0.3043,0.3431,58
464,2021,P03,C01,0.3460,0.3765,0.3479,0.3450,0.3844,0.3670,0.4135,0.3408,59
465,2021,P03,C02,0.1293,0.0658,0.1747,0.1651,0.1937,0.2530,0.3001,0.3408,59
466,2021,P03,C03,0.0509,0.1657,0.0199,0.0598,0.0652,0.0000,0.2193,0.3408,59
467,2021,P03,C04,0.2447,0.3608,0.2065,0.3328,0.3200,0.3314,0.3707,0.3408,59
468,2021,P03,C05,0.1607,0.2012,0.1663,0.1444,0.1563,0.1595,0.2998,0.3408,59
469,2021,P03,C06,0.1286,0.1567,0.1323,0.1919,0.1719,0.2759,0.3069,0.3408,59
470,2021,P03,C07,0.4356,0.5382,0.3794,0.4001,0.4757,0.3133,0.4580,0.3408,59
471,2021,P03,C08,0.0566,0.1005,0.0690,0.0644,0.0778,0.0255,0.2234,0.3408,59
472,2021,P07,C01,0.1666,0.1425,0.1632,0.1393,0.1553,0.1781,0.2953,0.3121,60
473,2021,P07,C02,0.2203,0.2554,0.2178,0.2166,0.2561,0.2566,0.3319,0.3121,60
474,2021,P07,C03,0.1516,0.2268,0.1433,0.1444,0.1524,0.0235,0.2849,0.3121,60
475,2021,P07,C04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1674,0.3121,60
476,2021,P07,C05,0.2515,0.1981,0.3060,0.2712,0.2857,0.3264,0.3524,0.3121,60
477,2021,P07,C06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1674,0.3121,60
478,2021,P07,C07,0.4219,0.0262,0.3857,0.3601,0.3947,0.2697,0.3919,0.3121,60
479,2021,P07,C08,0.2429,0.2466,0.2627,0.2163,0.2575,0.1531,0.3302,0.3121,60
