RowID,Year,Province,Criterion,TOPSIS_Score,VIKOR_Score,PROMETHEE_Score,COPRAS_Score,EDAS_Score,SAW_Score,ER_Stage1_Utility,Final_ER_Score,ER_Rank
260,2018,P21,C01,0.7505,0.8009,0.7210,0.6987,0.6812,0.6681,0.6430,0.4756,34
261,2018,P21,C02,0.1823,0.1762,0.2196,0.2370,0.2455,0.2862,0.3290,0.4756,34
262,2018,P21,C03,0.4268,0.4581,0.5337,0.4786,0.4911,0.5495,0.4952,0.4756,34
263,2018,P21,C04,0.3190,0.3670,0.4130,0.4194,0.4498,0.4464,0.4447,0.4756,34
264,2018,P21,C05,0.4834,0.5739,0.4294,0.4757,0.4729,0.4547,0.4911,0.4756,34
265,2018,P21,C06,0.6535,0.7329,0.6017,0.6610,0.6697,0.6580,0.6049,0.4756,34
266,2018,P21,C07,0.0112,0.0613,0.0165,0.0001,0.0002,0.0000,0.1797,0.4756,34
267,2018,P21,C08,0.3756,0.3212,0.4701,0.3827,0.4465,0.4231,0.4453,0.4756,34
268,2018,P57,C01,0.2048,0.1017,0.1395,0.0871,0.0861,0.0395,0.2614,0.4752,35
269,2018,P57,C02,0.2806,0.2995,0.3541,0.3484,0.3590,0.4226,0.4005,0.4752,35
270,2018,P57,C03,0.2437,0.2016,0.3774,0.3061,0.3124,0.4573,0.3840,0.4752,35
271,2018,P57,C04,0.5970,0.6508,0.6595,0.6530,0.6820,0.6672,0.5962,0.4752,35
272,2018,P57,C05,0.3916,0.4367,0.3447,0.3978,0.3956,0.3940,0.4380,0.4752,35
273,2018,P57,C06,0.8249,0.8818,0.7094,0.8507,0.8547,0.8070,0.6918,0.4752,35
274,2018,P57,C07,0.6457,0.7309,0.9049,0.6287,0.7445,0.7015,0.6393,0.4752,35
275,2018,P57,C08,0.2544,0.2495,0.2470,0.2568,0.3109,0.2616,0.3423,0.4752,35
276,2018,P47,C01,0.5410,0.5343,0.4930,0.5333,0.5147,0.5191,0.5100,0.4631,36
277,2018,P47,C02,0.3911,0.3755,0.4321,0.4342,0.4438,0.4192,0.4540,0.4631,36
278,2018,P47,C03,0.5100,0.5352,0.4662,0.4559,0.4630,0.3826,0.4851,0.4631,36
279,2018,P47,C04,0.5536,0.6113,0.5934,0.6062,0.6363,0.5969,0.5569,0.4631,36
280,2018,P47,C05,0.5164,0.6000,0.4789,0.5172,0.5146,0.5097,0.5102,0.4631,36
281,2018,P47,C06,0.1972,0.2733,0.1565,0.1874,0.1892,0.1607,0.3160,0.4631,36
282,2018,P47,C07,0.1785,0.1674,0.2840,0.1450,0.2651,0.2570,0.3270,0.4631,36
283,2018,P47,C08,0.4300,0.4182,0.5196,0.4370,0.5204,0.4493,0.4816,0.4631,36
284,2018,P46,C01,0.3020,0.3157,0.2393,0.2840,0.2692,0.2633,0.3531,0.4616,37
285,2018,P46,C02,0.1067,0.1331,0.1073,0.1501,0.1555,0.1533,0.2795,0.4616,37
286,2018,P46,C03,0.2920,0.2449,0.4188,0.3594,0.3649,0.5056,0.4167,0.4616,37
287,2018,P46,C04,0.7677,0.7883,0.8047,0.8174,0.8326,0.8076,0.6832,0.4616,37
288,2018,P46,C05,0.6859,0.7352,0.6664,0.6600,0.6578,0.6267,0.6120,0.4616,37
289,2018,P46,C06,0.4685,0.6125,0.4732,0.5005,0.5087,0.5054,0.5050,0.4616,37
290,2018,P46,C07,0.3704,0.2783,0.5908,0.3192,0.3938,0.4944,0.4445,0.4616,37
291,2018,P46,C08,0.1827,0.1722,0.1579,0.1848,0.2238,0.1931,0.3115,0.4616,37
292,2018,P61,C01,0.3710,0.2790,0.2894,0.2721,0.2700,0.2115,0.3576,0.4578,38
293,2018,P61,C02,0.3155,0.3576,0.3437,0.3449,0.3565,0.3563,0.4017,0.4578,38
294,2018,P61,C03,0.3162,0.3425,0.4087,0.3697,0.3777,0.4625,0.4279,0.4578,38
295,2018,P61,C04,0.5491,0.6307,0.6052,0.6057,0.6380,0.6103,0.5619,0.4578,38
296,2018,P61,C05,0.5484,0.5891,0.5223,0.5388,0.5366,0.5207,0.5203,0.4578,38
297,2018,P61,C06,0.4138,0.5080,0.4295,0.4625,0.4705,0.4852,0.4819,0.4578,38
298,2018,P61,C07,0.3983,0.4716,0.6866,0.4035,0.5895,0.5093,0.5049,0.4578,38
299,2018,P61,C08,0.2543,0.2189,0.2326,0.2402,0.2909,0.2264,0.3352,0.4578,38
300,2018,P33,C01,0.4938,0.4181,0.5040,0.5191,0.5081,0.5400,0.4989,0.4572,39
301,2018,P33,C02,0.3290,0.3841,0.3614,0.3562,0.3671,0.3828,0.4153,0.4572,39
302,2018,P33,C03,0.5274,0.5429,0.5244,0.4921,0.4999,0.4656,0.5038,0.4572,39
303,2018,P33,C04,0.4014,0.4568,0.4986,0.4942,0.5297,0.5147,0.4922,0.4572,39
304,2018,P33,C05,0.2170,0.2169,0.1460,0.1989,0.1977,0.1650,0.3138,0.4572,39
305,2018,P33,C06,0.4295,0.5217,0.4491,0.4803,0.4879,0.5021,0.4903,0.4572,39
306,2018,P33,C07,0.3244,0.3782,0.5087,0.3185,0.5122,0.3836,0.4454,0.4572,39
307,2018,P33,C08,0.1643,0.1409,0.1346,0.1625,0.1968,0.1768,0.2986,0.4572,39
308,2018,P54,C01,0.1416,0.0911,0.0979,0.0719,0.0681,0.0262,0.2384,0.4552,40
309,2018,P54,C02,0.1671,0.2149,0.1377,0.1339,0.1387,0.1086,0.2908,0.4552,40
310,2018,P54,C03,0.2625,0.2248,0.4028,0.3304,0.3366,0.4820,0.3997,0.4552,40
311,2018,P54,C04,0.5750,0.6524,0.6321,0.6258,0.6571,0.6283,0.5784,0.4552,40
312,2018,P54,C05,0.8576,0.8429,0.8367,0.8750,0.8741,0.8654,0.7155,0.4552,40
313,2018,P54,C06,0.5106,0.6227,0.4632,0.5301,0.5370,0.5154,0.5140,0.4552,40
314,2018,P54,C07,0.3353,0.3665,0.5947,0.3316,0.5314,0.4515,0.4624,0.4552,40
315,2018,P54,C08,0.3073,0.3041,0.3201,0.3092,0.3744,0.3126,0.3829,0.4552,40
316,2018,P19,C01,0.8522,0.8018,0.7831,0.8221,0.8169,0.7665,0.6850,0.4526,41
317,2018,P19,C02,0.4072,0.4266,0.4947,0.4737,0.4862,0.5287,0.4857,0.4526,41
318,2018,P19,C03,0.2754,0.3008,0.3144,0.3241,0.3337,0.3786,0.3828,0.4526,41
319,2018,P19,C04,0.1484,0.2153,0.1930,0.2522,0.2786,0.2845,0.3319,0.4526,41
320,2018,P19,C05,0.4257,0.4500,0.3853,0.3969,0.3953,0.3682,0.4454,0.4526,41
321,2018,P19,C06,0.5236,0.6226,0.4387,0.5258,0.5338,0.5058,0.5119,0.4526,41
322,2018,P19,C07,0.1659,0.2095,0.2615,0.1701,0.3110,0.2450,0.3316,0.4526,41
323,2018,P19,C08,0.3530,0.3248,0.4135,0.3603,0.4362,0.3837,0.4270,0.4526,41
324,2018,P03,C01,0.5656,0.4683,0.5531,0.5850,0.5708,0.5898,0.5287,0.4524,42
325,2018,P03,C02,0.4870,0.5174,0.5351,0.5145,0.5302,0.5123,0.5070,0.4524,42
326,2018,P03,C03,0.6795,0.5870,0.6114,0.6163,0.6196,0.5332,0.5627,0.4524,42
327,2018,P03,C04,0.2969,0.3587,0.3695,0.4178,0.4511,0.4588,0.4374,0.4524,42
328,2018,P03,C05,0.1099,0.0420,0.0818,0.0925,0.0919,0.0785,0.2381,0.4524,42
329,2018,P03,C06,0.0000,0.0000,0.0452,0.0000,0.0000,0.0000,0.1736,0.4524,42
330,2018,P03,C07,0.4771,0.3484,0.5174,0.4470,0.5507,0.4458,0.4823,0.4524,42
331,2018,P03,C08,0.6939,0.5997,0.7264,0.6941,0.7394,0.6616,0.6224,0.4524,42
332,2018,P44,C01,0.8437,0.8428,0.8231,0.8424,0.8347,0.8041,0.6982,0.4467,43
333,2018,P44,C02,0.4784,0.4918,0.4461,0.4432,0.4522,0.3472,0.4717,0.4467,43
334,2018,P44,C03,0.5690,0.6241,0.6753,0.5913,0.5997,0.6467,0.5702,0.4467,43
335,2018,P44,C04,0.2081,0.3198,0.2229,0.3182,0.3522,0.3382,0.3677,0.4467,43
336,2018,P44,C05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1674,0.4467,43
337,2018,P44,C06,0.2944,0.5237,0.2090,0.3172,0.3254,0.3006,0.3909,0.4467,43
338,2018,P44,C07,0.0742,0.0835,0.1065,0.0645,0.1179,0.1360,0.2503,0.4467,43
339,2018,P44,C08,0.4067,0.3938,0.4839,0.4135,0.4986,0.4265,0.4680,0.4467,43
340,2018,P02,C01,0.4971,0.5242,0.4795,0.4956,0.4755,0.4955,0.4977,0.4453,44
341,2018,P02,C02,0.6350,0.6853,0.6372,0.6128,0.6245,0.5633,0.5767,0.4453,44
342,2018,P02,C03,0.4172,0.4270,0.4724,0.4404,0.4476,0.4640,0.4724,0.4453,44
343,2018,P02,C04,0.1548,0.3001,0.1517,0.2786,0.3088,0.2996,0.3451,0.4453,44
344,2018,P02,C05,0.3052,0.2619,0.2833,0.3042,0.3029,0.3260,0.3651,0.4453,44
345,2018,P02,C06,0.1461,0.2559,0.1303,0.1912,0.1940,0.2127,0.3132,0.4453,44
346,2018,P02,C07,0.2731,0.3133,0.4508,0.2784,0.4475,0.3684,0.4095,0.4453,44
347,2018,P02,C08,0.5861,0.5774,0.7441,0.5940,0.6541,0.6049,0.5769,0.4453,44
348,2018,P07,C01,0.3640,0.0720,0.4019,0.3820,0.3758,0.4189,0.4078,0.4376,45
349,2018,P07,C02,0.5826,0.6084,0.6266,0.5934,0.6046,0.5616,0.5545,0.4376,45
350,2018,P07,C03,0.3285,0.3764,0.3410,0.3406,0.3507,0.3545,0.4039,0.4376,45
351,2018,P07,C04,0.2874,0.3349,0.3660,0.4033,0.4340,0.4415,0.4266,0.4376,45
352,2018,P07,C05,0.2587,0.2824,0.2081,0.2546,0.2536,0.2607,0.3384,0.4376,45
353,2018,P07,C06,0.3374,0.5201,0.2906,0.3725,0.3816,0.3781,0.4273,0.4376,45
354,2018,P07,C07,0.3197,0.3896,0.5765,0.3282,0.4986,0.4876,0.4632,0.4376,45
355,2018,P07,C08,0.4136,0.4084,0.4610,0.4095,0.4787,0.4036,0.4628,0.4376,45
356,2018,P51,C01,0.4405,0.3520,0.4133,0.4586,0.4419,0.4635,0.4623,0.4376,46
357,2018,P51,C02,0.2504,0.2573,0.3101,0.3104,0.3201,0.3786,0.3704,0.4376,46
358,2018,P51,C03,0.2323,0.2427,0.3057,0.2779,0.2838,0.3723,0.3590,0.4376,46
359,2018,P51,C04,0.6015,0.6640,0.6499,0.6476,0.6771,0.6482,0.5935,0.4376,46
360,2018,P51,C05,0.2006,0.2395,0.1627,0.2310,0.2294,0.2273,0.3242,0.4376,46
361,2018,P51,C06,0.5606,0.6957,0.5077,0.5723,0.5800,0.5589,0.5424,0.4376,46
362,2018,P51,C07,0.2839,0.2803,0.4961,0.2631,0.4209,0.3887,0.4099,0.4376,46
363,2018,P51,C08,0.2778,0.2520,0.2933,0.2812,0.3405,0.3005,0.3606,0.4376,46
364,2018,P62,C01,0.2515,0.2551,0.1905,0.2140,0.2028,0.1868,0.3251,0.4350,47
365,2018,P62,C02,0.0727,0.1165,0.0741,0.0952,0.0986,0.0905,0.2453,0.4350,47
366,2018,P62,C03,0.3474,0.3894,0.4113,0.3725,0.3814,0.4225,0.4336,0.4350,47
367,2018,P62,C04,0.2016,0.3119,0.2000,0.3211,0.3554,0.3398,0.3663,0.4350,47
368,2018,P62,C05,0.5334,0.5993,0.4993,0.5205,0.5180,0.5009,0.5128,0.4350,47
369,2018,P62,C06,0.6545,0.7698,0.6007,0.6537,0.6617,0.6384,0.6034,0.4350,47
370,2018,P62,C07,0.2689,0.3094,0.4659,0.2656,0.4683,0.3676,0.4115,0.4350,47
371,2018,P62,C08,0.4278,0.2844,0.4234,0.3928,0.4337,0.3531,0.4326,0.4350,47
372,2018,P20,C01,0.6296,0.6484,0.5735,0.6066,0.5860,0.5852,0.5607,0.4321,48
373,2018,P20,C02,0.4303,0.4626,0.4202,0.4205,0.4348,0.3456,0.4561,0.4321,48
374,2018,P20,C03,0.3400,0.3563,0.4690,0.4119,0.4215,0.5270,0.4565,0.4321,48
375,2018,P20,C04,0.0023,0.0011,0.0220,0.0000,0.0000,0.0000,0.1709,0.4321,48
376,2018,P20,C05,0.4456,0.4705,0.4119,0.4629,0.4605,0.4701,0.4776,0.4321,48
377,2018,P20,C06,0.5128,0.3092,0.4888,0.5469,0.5430,0.4556,0.4886,0.4321,48
378,2018,P20,C07,0.0525,0.0214,0.0523,0.0128,0.0234,0.0938,0.2035,0.4321,48
379,2018,P20,C08,0.4310,0.3527,0.5684,0.4472,0.4971,0.5094,0.4840,0.4321,48
380,2018,P31,C01,0.2507,0.1682,0.2431,0.2613,0.2517,0.2841,0.3354,0.4321,49
381,2018,P31,C02,0.4778,0.4711,0.5471,0.5379,0.5491,0.5553,0.5109,0.4321,49
382,2018,P31,C03,0.1009,0.0000,0.1258,0.0944,0.0968,0.1890,0.2544,0.4321,49
383,2018,P31,C04,0.4084,0.4908,0.4909,0.5202,0.5559,0.5603,0.5022,0.4321,49
384,2018,P31,C05,0.4554,0.5184,0.4089,0.4544,0.4520,0.4438,0.4782,0.4321,49
385,2018,P31,C06,0.5245,0.5321,0.6323,0.5911,0.5913,0.5842,0.5404,0.4321,49
386,2018,P31,C07,0.3615,0.4183,0.5616,0.3540,0.5389,0.4154,0.4675,0.4321,49
387,2018,P31,C08,0.2457,0.2291,0.2419,0.2490,0.3015,0.2621,0.3390,0.4321,49
388,2018,P40,C01,0.9138,0.9587,0.8846,0.8571,0.8488,0.8224,0.7314,0.4317,50
389,2018,P40,C02,0.3903,0.4115,0.4714,0.4528,0.4645,0.5101,0.4754,0.4317,50
390,2018,P40,C03,0.4707,0.4998,0.5568,0.5097,0.5214,0.5603,0.5089,0.4317,50
391,2018,P40,C04,0.0853,0.1435,0.1022,0.1899,0.2115,0.2224,0.2972,0.4317,50
392,2018,P40,C05,0.3369,0.3855,0.2811,0.3409,0.3387,0.3324,0.3941,0.4317,50
393,2018,P40,C06,0.0226,0.0581,0.0630,0.0328,0.0327,0.0369,0.2019,0.4317,50
394,2018,P40,C07,0.1019,0.1510,0.1613,0.0926,0.1693,0.1829,0.2861,0.4317,50
395,2018,P40,C08,0.4009,0.3836,0.4815,0.4091,0.4946,0.4259,0.4651,0.4317,50
396,2018,P48,C01,0.5362,0.6072,0.4974,0.5150,0.4906,0.4982,0.5107,0.4317,51
397,2018,P48,C02,0.2652,0.3226,0.2346,0.2738,0.2836,0.2392,0.3482,0.4317,51
398,2018,P48,C03,0.4684,0.4956,0.5888,0.5244,0.5361,0.6006,0.5171,0.4317,51
399,2018,P48,C04,0.2082,0.2901,0.1991,0.3318,0.3646,0.3503,0.3676,0.4317,51
400,2018,P48,C05,0.4501,0.4363,0.4251,0.4462,0.4440,0.4399,0.4697,0.4317,51
401,2018,P48,C06,0.1551,0.3098,0.0636,0.1831,0.1879,0.1543,0.3068,0.4317,51
402,2018,P48,C07,0.1778,0.1931,0.3072,0.1592,0.2910,0.2767,0.3365,0.4317,51
403,2018,P48,C08,0.3825,0.3434,0.4735,0.3919,0.4635,0.4238,0.4522,0.4317,51
404,2018,P36,C01,0.2401,0.2307,0.2063,0.2023,0.1917,0.1891,0.3222,0.4224,52
405,2018,P36,C02,0.1916,0.2219,0.2276,0.2295,0.2359,0.2903,0.3318,0.4224,52
406,2018,P36,C03,0.3972,0.3954,0.5764,0.4922,0.4991,0.6420,0.5001,0.4224,52
407,2018,P36,C04,0.3529,0.4633,0.4017,0.4519,0.4963,0.4752,0.4700,0.4224,52
408,2018,P36,C05,0.3364,0.4225,0.2530,0.3011,0.2993,0.2599,0.3761,0.4224,52
409,2018,P36,C06,0.3216,0.3289,0.4316,0.3899,0.3920,0.4448,0.4318,0.4224,52
410,2018,P36,C07,0.3902,0.4646,0.6406,0.3906,0.5806,0.4736,0.4943,0.4224,52
411,2018,P36,C08,0.0732,0.0652,0.0457,0.0729,0.0883,0.0780,0.2275,0.4224,52
412,2018,P42,C01,0.3274,0.2590,0.3021,0.3526,0.3342,0.3620,0.3841,0.4217,53
413,2018,P42,C02,0.3596,0.4026,0.3841,0.3926,0.4068,0.3961,0.4357,0.4217,53
414,2018,P42,C03,0.5105,0.5637,0.5239,0.4886,0.4974,0.4785,0.5045,0.4217,53
415,2018,P42,C04,0.0000,0.0605,0.0000,0.0857,0.0972,0.1114,0.2180,0.4217,53
416,2018,P42,C05,0.4764,0.4368,0.4453,0.4535,0.4520,0.4301,0.4749,0.4217,53
417,2018,P42,C06,0.3514,0.5038,0.2787,0.3834,0.3917,0.3815,0.4295,0.4217,53
418,2018,P42,C07,0.1221,0.1552,0.2010,0.1056,0.1931,0.2132,0.3004,0.4217,53
419,2018,P42,C08,0.3691,0.3410,0.4412,0.3774,0.4547,0.4015,0.4411,0.4217,53
420,2018,P41,C01,0.4266,0.5027,0.3827,0.4179,0.3961,0.4065,0.4581,0.4201,54
421,2018,P41,C02,0.5189,0.5741,0.5290,0.5073,0.5204,0.4738,0.5093,0.4201,54
422,2018,P41,C03,0.3637,0.3579,0.5393,0.4544,0.4613,0.6071,0.4803,0.4201,54
423,2018,P41,C04,0.1739,0.2493,0.2137,0.3247,0.3540,0.3745,0.3626,0.4201,54
424,2018,P41,C05,0.3466,0.3823,0.2764,0.2946,0.2933,0.2529,0.3728,0.4201,54
425,2018,P41,C06,0.0756,0.2633,0.0000,0.1297,0.1332,0.1325,0.2717,0.4201,54
426,2018,P41,C07,0.1620,0.1690,0.2750,0.1368,0.2484,0.2592,0.3232,0.4201,54
427,2018,P41,C08,0.4313,0.3991,0.5537,0.4450,0.5216,0.4752,0.4857,0.4201,54
428,2018,P58,C01,0.1557,0.1006,0.1255,0.1903,0.1804,0.1941,0.2958,0.4153,55
429,2018,P58,C02,0.2794,0.3382,0.2695,0.2741,0.2838,0.2569,0.3555,0.4153,55
430,2018,P58,C03,0.1954,0.1958,0.2658,0.2474,0.2538,0.3462,0.3414,0.4153,55
431,2018,P58,C04,0.1876,0.0000,0.3041,0.3202,0.3353,0.3586,0.3538,0.4153,55
432,2018,P58,C05,0.7008,0.7474,0.7004,0.6853,0.6831,0.6735,0.6317,0.4153,55
433,2018,P58,C06,0.4294,0.4624,0.4633,0.4607,0.4638,0.4463,0.4779,0.4153,55
434,2018,P58,C07,0.3656,0.3461,0.6629,0.3492,0.4858,0.5155,0.4731,0.4153,55
435,2018,P58,C08,0.2649,0.2368,0.2747,0.2671,0.3234,0.2871,0.3511,0.4153,55
436,2018,P01,C01,0.4768,0.5041,0.4378,0.4533,0.4333,0.4364,0.4794,0.4099,56
437,2018,P01,C02,0.3085,0.3464,0.3267,0.3510,0.3635,0.3606,0.3994,0.4099,56
438,2018,P01,C03,0.2100,0.1702,0.2749,0.2561,0.2614,0.3611,0.3452,0.4099,56
439,2018,P01,C04,0.1201,0.2030,0.1334,0.2146,0.2378,0.2331,0.3143,0.4099,56
440,2018,P01,C05,0.6238,0.6654,0.6113,0.6083,0.6058,0.5870,0.5697,0.4099,56
441,2018,P01,C06,0.3436,0.5584,0.2499,0.3648,0.3741,0.3488,0.4200,0.4099,56
442,2018,P01,C07,0.0000,0.0289,0.0000,0.0000,0.0000,0.0357,0.1763,0.4099,56
443,2018,P01,C08,0.4507,0.4221,0.5825,0.4652,0.5445,0.4937,0.4966,0.4099,56
444,2018,P37,C01,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1674,0.4075,57
445,2018,P37,C02,0.1111,0.1600,0.0791,0.1027,0.1064,0.0088,0.2487,0.4075,57
446,2018,P37,C03,0.2855,0.1867,0.3978,0.3345,0.3367,0.5025,0.4032,0.4075,57
447,2018,P37,C04,0.3630,0.4686,0.3745,0.4485,0.4866,0.4545,0.4652,0.4075,57
448,2018,P37,C05,0.4850,0.4826,0.4482,0.4487,0.4470,0.4034,0.4770,0.4075,57
449,2018,P37,C06,0.5991,0.6328,0.4554,0.6518,0.6547,0.6416,0.5637,0.4075,57
450,2018,P37,C07,0.2359,0.2871,0.3818,0.2340,0.4277,0.3117,0.3794,0.4075,57
451,2018,P37,C08,0.2355,0.1823,0.2316,0.2264,0.2741,0.2555,0.3317,0.4075,57
452,2018,P60,C01,0.0729,0.1266,0.0399,0.0661,0.0627,0.0503,0.2270,0.3971,58
453,2018,P60,C02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1674,0.3971,58
454,2018,P60,C03,0.3578,0.3998,0.4255,0.3552,0.3629,0.3863,0.4290,0.3971,58
455,2018,P60,C04,0.1555,0.2823,0.1512,0.2753,0.3051,0.2912,0.3415,0.3971,58
456,2018,P60,C05,0.4222,0.2602,0.3818,0.4150,0.4141,0.4028,0.4303,0.3971,58
457,2018,P60,C06,0.4504,0.5297,0.4685,0.4844,0.4894,0.4819,0.4929,0.3971,58
458,2018,P60,C07,0.6681,0.6473,0.8302,0.6444,0.7553,0.6828,0.6294,0.3971,58
459,2018,P60,C08,0.0450,0.0407,0.0259,0.0450,0.0545,0.0478,0.2037,0.3971,58
460,2018,P34,C01,0.5918,0.5318,0.5586,0.5553,0.5418,0.5229,0.5247,0.3938,59
461,2018,P34,C02,0.1470,0.1591,0.1376,0.1611,0.1669,0.1605,0.2939,0.3938,59
462,2018,P34,C03,0.5607,0.6051,0.5774,0.5454,0.5559,0.5403,0.5330,0.3938,59
463,2018,P34,C04,0.0380,0.0829,0.0752,0.1737,0.1931,0.2023,0.2757,0.3938,59
464,2018,P34,C05,0.2392,0.3058,0.1462,0.2033,0.2020,0.1660,0.3243,0.3938,59
465,2018,P34,C06,0.2313,0.1912,0.3787,0.2659,0.2622,0.3355,0.3572,0.3938,59
466,2018,P34,C07,0.2014,0.2520,0.3410,0.2006,0.3667,0.2930,0.3574,0.3938,59
467,2018,P34,C08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1674,0.3938,59
468,2018,P39,C01,0.4462,0.3383,0.3479,0.3547,0.3535,0.2930,0.4095,0.3791,60
469,2018,P39,C02,0.1244,0.1798,0.0933,0.1238,0.1283,0.0752,0.2696,0.3791,60
470,2018,P39,C03,0.1473,0.1479,0.1616,0.1740,0.1792,0.2007,0.3020,0.3791,60
471,2018,P39,C04,0.3409,0.4500,0.3786,0.4425,0.4826,0.4644,0.4613,0.3791,60
472,2018,P39,C05,0.4779,0.5061,0.4384,0.4698,0.4672,0.4547,0.4858,0.3791,60
473,2018,P39,C06,0.2225,0.3784,0.1475,0.2512,0.2577,0.2349,0.3422,0.3791,60
474,2018,P39,C07,0.1392,0.1339,0.2080,0.1054,0.1927,0.2116,0.3005,0.3791,60
475,2018,P39,C08,0.2529,0.2423,0.2488,0.2564,0.3104,0.2656,0.3423,0.3791,60
476,2018,P50,C01,0.2585,0.2885,0.2028,0.2552,0.2426,0.2333,0.3364,0.3723,61
477,2018,P50,C02,0.3569,0.3601,0.4116,0.4187,0.4310,0.4467,0.4458,0.3723,61
478,2018,P50,C03,0.2002,0.2148,0.2564,0.2428,0.2488,0.3225,0.3383,0.3723,61
479,2018,P50,C04,0.1111,0.2544,0.1039,0.1992,0.2216,0.1968,0.3100,0.3723,61
480,2018,P50,C05,0.2442,0.2534,0.1761,0.2315,0.2299,0.2203,0.3279,0.3723,61
481,2018,P50,C06,0.3196,0.2658,0.1919,0.2969,0.2935,0.2215,0.3491,0.3723,61
482,2018,P50,C07,0.0272,0.0665,0.0225,0.0134,0.0245,0.0692,0.1986,0.3723,61
483,2018,P50,C08,0.5791,0.5516,0.7859,0.6332,0.6875,0.6869,0.5949,0.3723,61
484,2018,P52,C01,0.3540,0.3426,0.2822,0.3105,0.2983,0.2783,0.3752,0.3711,62
485,2018,P52,C02,0.1380,0.1461,0.1640,0.1467,0.1498,0.2092,0.2963,0.3711,62
486,2018,P52,C03,0.0000,0.0217,0.0000,0.0000,0.0000,0.0000,0.1704,0.3711,62
487,2018,P52,C04,0.6462,0.6271,0.6952,0.7160,0.7387,0.7324,0.6274,0.3711,62
488,2018,P52,C05,0.3451,0.4053,0.2765,0.3286,0.3264,0.3038,0.3904,0.3711,62
489,2018,P52,C06,0.1635,0.1448,0.2336,0.1978,0.1991,0.2506,0.3177,0.3711,62
490,2018,P52,C07,0.3652,0.4089,0.5680,0.3545,0.5360,0.4190,0.4676,0.3711,62
491,2018,P52,C08,0.1069,0.1090,0.0793,0.1003,0.1215,0.0946,0.2542,0.3711,62
492,2018,P35,C01,0.2869,0.3464,0.2202,0.2660,0.2521,0.2400,0.3483,0.3540,63
493,2018,P35,C02,0.1413,0.1617,0.1381,0.1705,0.1766,0.1763,0.2973,0.3540,63
494,2018,P35,C03,0.2575,0.2825,0.2338,0.2120,0.2183,0.1359,0.3290,0.3540,63
495,2018,P35,C04,0.2180,0.3408,0.2369,0.3031,0.3331,0.3050,0.3632,0.3540,63
496,2018,P35,C05,0.0440,0.0376,0.0269,0.0406,0.0404,0.0227,0.1970,0.3540,63
497,2018,P35,C06,0.3279,0.5105,0.2452,0.3577,0.3662,0.3504,0.4127,0.3540,63
498,2018,P35,C07,0.1301,0.1901,0.1823,0.1290,0.2358,0.1676,0.3047,0.3540,63
499,2018,P35,C08,0.2970,0.2866,0.3126,0.3012,0.3647,0.3108,0.3760,0.3540,63
