RowID,Year,Province,Criterion,TOPSIS_Score,VIKOR_Score,PROMETHEE_Score,COPRAS_Score,EDAS_Score,SAW_Score,ER_Stage1_Utility,Final_ER_Score,ER_Rank
260,2023,P05,C05,0.5093,0.4170,0.5052,0.4941,0.4832,0.4643,0.4907,0.4621,33
261,2023,P05,C06,0.2992,0.1803,0.2870,0.2686,0.2811,0.2534,0.3459,0.4621,33
262,2023,P05,C07,0.2941,0.3585,0.4840,0.3120,0.4051,0.4661,0.4335,0.4621,33
263,2023,P05,C08,0.6634,0.6397,0.5921,0.5917,0.6219,0.5234,0.5609,0.4621,33
264,2023,P56,C01,0.3012,0.1905,0.1995,0.1667,0.1667,0.1044,0.3136,0.4565,34
265,2023,P56,C02,0.2669,0.3034,0.2390,0.2572,0.2564,0.2657,0.3437,0.4565,34
266,2023,P56,C03,0.2932,0.3319,0.3651,0.2701,0.3333,0.2629,0.3741,0.4565,34
267,2023,P56,C04,0.3959,0.5695,0.5236,0.4729,0.5754,0.4632,0.5001,0.4565,34
268,2023,P56,C05,0.5990,0.6435,0.6522,0.6040,0.5857,0.6206,0.5701,0.4565,34
269,2023,P56,C06,0.3249,0.2788,0.3051,0.3339,0.3515,0.3342,0.3830,0.4565,34
270,2023,P56,C07,1.0000,1.0000,0.7957,1.0000,1.0000,0.8897,0.7867,0.4565,34
271,2023,P56,C08,0.4516,0.4964,0.4363,0.4001,0.4562,0.3653,0.4662,0.4565,34
272,2023,P23,C01,0.5711,0.6208,0.6168,0.5923,0.5924,0.6267,0.5597,0.4547,35
273,2023,P23,C02,0.3444,0.3547,0.3721,0.3908,0.3897,0.4302,0.4283,0.4547,35
274,2023,P23,C03,0.3920,0.4820,0.5214,0.4197,0.5182,0.4999,0.4871,0.4547,35
275,2023,P23,C04,0.1501,0.3193,0.3041,0.2498,0.3204,0.2963,0.3561,0.4547,35
276,2023,P23,C05,0.8599,0.8570,0.8766,0.8680,0.8613,0.8460,0.7175,0.4547,35
277,2023,P23,C06,0.4298,0.2510,0.4105,0.3981,0.4064,0.3760,0.4273,0.4547,35
278,2023,P23,C07,0.0376,0.1116,0.0819,0.0730,0.0996,0.1356,0.2444,0.4547,35
279,2023,P23,C08,0.2163,0.1687,0.2102,0.1929,0.2239,0.2264,0.3208,0.4547,35
280,2023,P09,C01,0.3968,0.4016,0.4757,0.4559,0.4560,0.5455,0.4774,0.4539,36
281,2023,P09,C02,0.5039,0.5238,0.5071,0.5090,0.5078,0.5004,0.5036,0.4539,36
282,2023,P09,C03,0.4209,0.5214,0.6358,0.4768,0.5746,0.6157,0.5216,0.4539,36
283,2023,P09,C04,0.1716,0.3683,0.2986,0.2739,0.3570,0.2959,0.3693,0.4539,36
284,2023,P09,C05,0.5028,0.4497,0.5732,0.5392,0.5258,0.5819,0.5138,0.4539,36
285,2023,P09,C06,0.3039,0.3184,0.3113,0.3412,0.3585,0.3875,0.3948,0.4539,36
286,2023,P09,C07,0.2602,0.3643,0.4058,0.2982,0.3917,0.4106,0.4092,0.4539,36
287,2023,P09,C08,0.2529,0.1847,0.2551,0.2238,0.2570,0.2668,0.3335,0.4539,36
288,2023,P42,C01,0.3575,0.3429,0.4196,0.4141,0.4142,0.5039,0.4490,0.4527,37
289,2023,P42,C02,0.4857,0.5071,0.5601,0.5565,0.5554,0.6378,0.5249,0.4527,37
290,2023,P42,C03,0.3198,0.4046,0.4598,0.3608,0.4435,0.4762,0.4508,0.4527,37
291,2023,P42,C04,0.2004,0.4009,0.2832,0.3095,0.4097,0.3171,0.3863,0.4527,37
292,2023,P42,C05,0.4724,0.4274,0.5034,0.4962,0.4801,0.5233,0.4929,0.4527,37
293,2023,P42,C06,0.4136,0.3456,0.4283,0.4274,0.4467,0.4493,0.4558,0.4527,37
294,2023,P42,C07,0.1743,0.2305,0.2832,0.1840,0.2449,0.3231,0.3376,0.4527,37
295,2023,P42,C08,0.4204,0.3701,0.4748,0.4007,0.4465,0.4505,0.4616,0.4527,37
296,2023,P20,C01,0.3945,0.3496,0.5118,0.4708,0.4709,0.5853,0.4813,0.4416,38
297,2023,P20,C02,0.5232,0.5528,0.5304,0.5248,0.5237,0.5245,0.5136,0.4416,38
298,2023,P20,C03,0.1600,0.1678,0.2681,0.1792,0.2127,0.3532,0.3319,0.4416,38
299,2023,P20,C04,0.0946,0.3015,0.1587,0.1573,0.2004,0.1608,0.3085,0.4416,38
300,2023,P20,C05,0.2750,0.3215,0.2243,0.2841,0.2709,0.2784,0.3521,0.4416,38
301,2023,P20,C06,0.6142,0.5040,0.6287,0.6699,0.6765,0.6667,0.5767,0.4416,38
302,2023,P20,C07,0.1560,0.3051,0.2421,0.2024,0.2761,0.2699,0.3381,0.4416,38
303,2023,P20,C08,0.7504,0.7163,0.7495,0.7246,0.7531,0.6886,0.6537,0.4416,38
304,2023,P58,C01,0.0589,0.1063,0.0393,0.0822,0.0822,0.1314,0.2388,0.4406,39
305,2023,P58,C02,0.3300,0.3570,0.3323,0.3339,0.3329,0.3513,0.3969,0.4406,39
306,2023,P58,C03,0.2883,0.3323,0.4345,0.3310,0.3793,0.4826,0.4244,0.4406,39
307,2023,P58,C04,0.3439,0.5277,0.4899,0.4360,0.5452,0.4382,0.4818,0.4406,39
308,2023,P58,C05,0.5486,0.5699,0.5310,0.5275,0.5114,0.5103,0.5152,0.4406,39
309,2023,P58,C06,0.3632,0.3165,0.3585,0.3582,0.3788,0.3545,0.4088,0.4406,39
310,2023,P58,C07,0.6231,0.7638,0.7346,0.6110,0.7018,0.6351,0.6154,0.4406,39
311,2023,P58,C08,0.3322,0.3818,0.3229,0.2839,0.3297,0.2882,0.3843,0.4406,39
312,2023,P34,C01,0.4131,0.4624,0.4176,0.4370,0.4371,0.4767,0.4700,0.4367,40
313,2023,P34,C02,0.2638,0.2687,0.2894,0.3112,0.3103,0.3649,0.3681,0.4367,40
314,2023,P34,C03,0.4600,0.5384,0.4891,0.4170,0.4729,0.3867,0.4808,0.4367,40
315,2023,P34,C04,0.0173,0.0000,0.0840,0.1065,0.1413,0.0513,0.2248,0.4367,40
316,2023,P34,C05,0.5153,0.4702,0.5877,0.5295,0.5194,0.5527,0.5136,0.4367,40
317,2023,P34,C06,0.2802,0.1435,0.3161,0.2935,0.3063,0.3468,0.3620,0.4367,40
318,2023,P34,C07,0.3495,0.4777,0.4647,0.3597,0.4689,0.3961,0.4567,0.4367,40
319,2023,P34,C08,0.5690,0.5638,0.5026,0.4833,0.5179,0.4201,0.5045,0.4367,40
320,2023,P50,C01,0.4624,0.4665,0.4384,0.4611,0.4612,0.4630,0.4804,0.4316,41
321,2023,P50,C02,0.5428,0.5598,0.5781,0.5538,0.5527,0.5498,0.5282,0.4316,41
322,2023,P50,C03,0.2640,0.3209,0.4708,0.3284,0.3919,0.5318,0.4304,0.4316,41
323,2023,P50,C04,0.2098,0.4214,0.3394,0.2980,0.3818,0.3027,0.3897,0.4316,41
324,2023,P50,C05,0.3939,0.4225,0.3551,0.3976,0.3794,0.3948,0.4359,0.4316,41
325,2023,P50,C06,0.3670,0.3104,0.3509,0.3792,0.3902,0.3898,0.4163,0.4316,41
326,2023,P50,C07,0.0284,0.1049,0.0418,0.0475,0.0647,0.0753,0.2189,0.4316,41
327,2023,P50,C08,0.4203,0.3024,0.4582,0.3938,0.4303,0.4652,0.4514,0.4316,41
328,2023,P57,C01,0.4143,0.3771,0.3094,0.3425,0.3426,0.2923,0.4023,0.4309,42
329,2023,P57,C02,0.0946,0.1039,0.0913,0.1142,0.1139,0.1515,0.2621,0.4309,42
330,2023,P57,C03,0.1091,0.1188,0.1744,0.1271,0.1614,0.2514,0.2957,0.4309,42
331,2023,P57,C04,0.3642,0.5407,0.4748,0.4475,0.5495,0.4404,0.4847,0.4309,42
332,2023,P57,C05,0.3131,0.3635,0.2863,0.3119,0.2975,0.3195,0.3784,0.4309,42
333,2023,P57,C06,0.6036,0.5700,0.6201,0.6679,0.6800,0.6827,0.5851,0.4309,42
334,2023,P57,C07,0.7356,0.9376,0.9768,0.7468,0.8189,0.8426,0.7029,0.4309,42
335,2023,P57,C08,0.1554,0.0441,0.1131,0.0940,0.1091,0.1382,0.2603,0.4309,42
336,2023,P60,C01,0.4251,0.2993,0.3202,0.3431,0.3432,0.3038,0.3966,0.4216,43
337,2023,P60,C02,0.0483,0.0797,0.0410,0.0633,0.0631,0.0826,0.2210,0.4216,43
338,2023,P60,C03,0.2386,0.2506,0.3062,0.1959,0.2384,0.1703,0.3330,0.4216,43
339,2023,P60,C04,0.3924,0.5789,0.5658,0.4719,0.5661,0.4641,0.5034,0.4216,43
340,2023,P60,C05,0.4625,0.5051,0.4510,0.4560,0.4357,0.4560,0.4816,0.4216,43
341,2023,P60,C06,0.2654,0.2597,0.2443,0.2772,0.2977,0.2772,0.3469,0.4216,43
342,2023,P60,C07,0.9616,0.9621,0.8000,0.9202,0.9328,0.8326,0.7475,0.4216,43
343,2023,P60,C08,0.1896,0.1522,0.1804,0.1809,0.2101,0.1996,0.3113,0.4216,43
344,2023,P03,C01,0.3596,0.3681,0.4022,0.4091,0.4092,0.4864,0.4471,0.4137,44
345,2023,P03,C02,0.2941,0.2910,0.3292,0.3461,0.3451,0.4008,0.3930,0.4137,44
346,2023,P03,C03,0.2682,0.3221,0.4791,0.3302,0.3873,0.5503,0.4331,0.4137,44
347,2023,P03,C04,0.2298,0.4227,0.4081,0.3439,0.4379,0.3765,0.4221,0.4137,44
348,2023,P03,C05,0.2158,0.2863,0.1698,0.2139,0.2040,0.1943,0.3250,0.4137,44
349,2023,P03,C06,0.2495,0.1603,0.2703,0.2681,0.2791,0.3298,0.3460,0.4137,44
350,2023,P03,C07,0.4360,0.6309,0.6790,0.4789,0.5948,0.6123,0.5410,0.4137,44
351,2023,P03,C08,0.1695,0.1758,0.1508,0.1529,0.1776,0.1630,0.2998,0.4137,44
352,2023,P33,C01,0.3443,0.3172,0.3999,0.3994,0.3995,0.4917,0.4373,0.4137,45
353,2023,P33,C02,0.2298,0.2613,0.1679,0.2055,0.2049,0.1642,0.3210,0.4137,45
354,2023,P33,C03,0.2937,0.3319,0.2560,0.2295,0.2744,0.1384,0.3451,0.4137,45
355,2023,P33,C04,0.1755,0.3828,0.2590,0.2886,0.3789,0.3040,0.3719,0.4137,45
356,2023,P33,C05,0.4802,0.2887,0.4834,0.4247,0.4196,0.3563,0.4496,0.4137,45
357,2023,P33,C06,0.4809,0.4461,0.5106,0.5026,0.5258,0.5289,0.4997,0.4137,45
358,2023,P33,C07,0.2460,0.2293,0.2776,0.2571,0.3223,0.2634,0.3455,0.4137,45
359,2023,P33,C08,0.4314,0.4963,0.4086,0.3763,0.4268,0.3466,0.4531,0.4137,45
360,2023,P19,C01,0.4776,0.4986,0.5049,0.5072,0.5073,0.5436,0.5028,0.4135,46
361,2023,P19,C02,0.3035,0.2804,0.3254,0.3523,0.3515,0.4023,0.3941,0.4135,46
362,2023,P19,C03,0.1273,0.1407,0.1586,0.0924,0.1165,0.1187,0.2731,0.4135,46
363,2023,P19,C04,0.3395,0.5178,0.5661,0.4506,0.5593,0.4759,0.4926,0.4135,46
364,2023,P19,C05,0.2126,0.1836,0.1538,0.1618,0.1543,0.1395,0.3016,0.4135,46
365,2023,P19,C06,0.5395,0.5506,0.5285,0.5381,0.5617,0.5185,0.5186,0.4135,46
366,2023,P19,C07,0.2202,0.3319,0.2913,0.2351,0.3205,0.2603,0.3541,0.4135,46
367,2023,P19,C08,0.3319,0.2185,0.3279,0.2659,0.2860,0.3443,0.3666,0.4135,46
368,2023,P59,C01,0.2102,0.1884,0.1426,0.1447,0.1447,0.1179,0.2959,0.4100,47
369,2023,P59,C02,0.2787,0.3104,0.2661,0.2887,0.2878,0.3060,0.3597,0.4100,47
370,2023,P59,C03,0.1848,0.1818,0.2812,0.1858,0.2062,0.2912,0.3295,0.4100,47
371,2023,P59,C04,0.1634,0.3867,0.1562,0.2568,0.3345,0.2318,0.3492,0.4100,47
372,2023,P59,C05,0.3864,0.4287,0.3616,0.3924,0.3742,0.3982,0.4356,0.4100,47
373,2023,P59,C06,0.2355,0.1542,0.1651,0.1674,0.1647,0.1271,0.3026,0.4100,47
374,2023,P59,C07,0.7971,0.9722,0.8598,0.7599,0.8154,0.7631,0.6942,0.4100,47
375,2023,P59,C08,0.6893,0.6385,0.6448,0.6398,0.6676,0.5923,0.5914,0.4100,47
376,2023,P44,C01,0.4058,0.3662,0.5196,0.4827,0.4828,0.5912,0.4872,0.4085,48
377,2023,P44,C02,0.4623,0.4768,0.3660,0.3815,0.3808,0.2919,0.4383,0.4085,48
378,2023,P44,C03,0.2905,0.3586,0.4988,0.3583,0.4299,0.5500,0.4512,0.4085,48
379,2023,P44,C04,0.0300,0.2312,0.0443,0.1146,0.1521,0.1349,0.2684,0.4085,48
380,2023,P44,C05,0.4091,0.4747,0.3815,0.4075,0.3887,0.4077,0.4510,0.4085,48
381,2023,P44,C06,0.2404,0.2161,0.2400,0.2469,0.2563,0.2827,0.3356,0.4085,48
382,2023,P44,C07,0.0153,0.1046,0.0380,0.0457,0.0624,0.0946,0.2187,0.4085,48
383,2023,P44,C08,0.4454,0.4113,0.4935,0.4273,0.4859,0.4399,0.4759,0.4085,48
384,2023,P51,C01,0.4177,0.4409,0.3839,0.4039,0.4040,0.3941,0.4480,0.4073,49
385,2023,P51,C02,0.4442,0.4731,0.3944,0.4005,0.3995,0.3454,0.4497,0.4073,49
386,2023,P51,C03,0.0000,0.0076,0.0000,0.0000,0.0000,0.0443,0.1745,0.4073,49
387,2023,P51,C04,0.2532,0.4536,0.3655,0.3550,0.4647,0.3602,0.4250,0.4073,49
388,2023,P51,C05,0.5561,0.5827,0.5790,0.5505,0.5321,0.5548,0.5300,0.4073,49
389,2023,P51,C06,0.2051,0.1619,0.1655,0.1777,0.1920,0.1476,0.3057,0.4073,49
390,2023,P51,C07,0.3798,0.3836,0.3822,0.3590,0.4155,0.3181,0.4228,0.4073,49
391,2023,P51,C08,0.6475,0.6390,0.7229,0.6170,0.6652,0.6293,0.5977,0.4073,49
392,2023,P63,C01,0.0000,0.0417,0.0000,0.0253,0.0253,0.0716,0.1902,0.4016,50
393,2023,P63,C02,0.0763,0.0961,0.0579,0.0657,0.0655,0.0895,0.2315,0.4016,50
394,2023,P63,C03,0.2054,0.2274,0.2983,0.2131,0.2484,0.2909,0.3387,0.4016,50
395,2023,P63,C04,0.2906,0.4798,0.4672,0.3961,0.5113,0.4122,0.4610,0.4016,50
396,2023,P63,C05,0.5694,0.5638,0.5405,0.5437,0.5291,0.5156,0.5209,0.4016,50
397,2023,P63,C06,0.1481,0.1042,0.1071,0.1280,0.1325,0.1186,0.2711,0.4016,50
398,2023,P63,C07,0.5951,0.7347,0.8621,0.6242,0.7199,0.7559,0.6345,0.4016,50
399,2023,P63,C08,0.5860,0.5922,0.5716,0.5235,0.5694,0.4941,0.5282,0.4016,50
400,2023,P55,C01,0.2198,0.1959,0.1945,0.2226,0.2226,0.2456,0.3247,0.3927,51
401,2023,P55,C02,0.2318,0.2573,0.2333,0.2408,0.2402,0.2880,0.3364,0.3927,51
402,2023,P55,C03,0.0803,0.0817,0.1244,0.0856,0.1086,0.1756,0.2606,0.3927,51
403,2023,P55,C04,0.1149,0.3410,0.1403,0.2181,0.2894,0.2146,0.3310,0.3927,51
404,2023,P55,C05,0.4020,0.4573,0.3479,0.3818,0.3659,0.3606,0.4325,0.3927,51
405,2023,P55,C06,0.4971,0.4313,0.5170,0.5428,0.5574,0.5673,0.5090,0.3927,51
406,2023,P55,C07,0.5880,0.6236,0.7014,0.5848,0.6663,0.6294,0.5812,0.3927,51
407,2023,P55,C08,0.1697,0.0477,0.1407,0.1335,0.1550,0.1650,0.2806,0.3927,51
408,2023,P36,C01,0.2446,0.3012,0.2124,0.2633,0.2634,0.3105,0.3468,0.3882,52
409,2023,P36,C02,0.1645,0.1805,0.1505,0.1839,0.1833,0.2024,0.3071,0.3882,52
410,2023,P36,C03,0.2543,0.3216,0.2701,0.2544,0.3230,0.2644,0.3539,0.3882,52
411,2023,P36,C04,0.2666,0.4528,0.4332,0.3820,0.4974,0.4071,0.4480,0.3882,52
412,2023,P36,C05,0.0000,0.0200,0.0000,0.0000,0.0000,0.0000,0.1702,0.3882,52
413,2023,P36,C06,0.5145,0.4769,0.5266,0.5275,0.5464,0.5436,0.5103,0.3882,52
414,2023,P36,C07,0.3685,0.4192,0.6081,0.3845,0.4657,0.5668,0.4826,0.3882,52
415,2023,P36,C08,0.0882,0.0941,0.0656,0.0722,0.0839,0.0769,0.2358,0.3882,52
416,2023,P41,C01,0.3554,0.3164,0.4136,0.4137,0.4138,0.5025,0.4448,0.3869,53
417,2023,P41,C02,0.3301,0.3499,0.3025,0.3381,0.3371,0.3241,0.3898,0.3869,53
418,2023,P41,C03,0.5203,0.6059,0.5552,0.4908,0.5542,0.4855,0.5167,0.3869,53
419,2023,P41,C04,0.1208,0.3065,0.2268,0.2236,0.2952,0.2613,0.3380,0.3869,53
420,2023,P41,C05,0.1767,0.1012,0.1717,0.1706,0.1627,0.1999,0.2994,0.3869,53
421,2023,P41,C06,0.2702,0.1238,0.2882,0.2767,0.2911,0.3201,0.3501,0.3869,53
422,2023,P41,C07,0.0336,0.0382,0.0603,0.0366,0.0499,0.1133,0.2144,0.3869,53
423,2023,P41,C08,0.1006,0.1002,0.0853,0.0940,0.1091,0.1010,0.2512,0.3869,53
424,2023,P54,C01,0.1310,0.1905,0.0902,0.1196,0.1196,0.1544,0.2796,0.3821,54
425,2023,P54,C02,0.0323,0.0366,0.0285,0.0303,0.0302,0.0666,0.1988,0.3821,54
426,2023,P54,C03,0.0592,0.0058,0.0848,0.0331,0.0420,0.1706,0.2242,0.3821,54
427,2023,P54,C04,0.2256,0.4388,0.3151,0.3087,0.3975,0.2959,0.3921,0.3821,54
428,2023,P54,C05,0.6381,0.6558,0.6881,0.6397,0.6213,0.6563,0.5950,0.3821,54
429,2023,P54,C06,0.4392,0.3688,0.4826,0.4875,0.5073,0.5285,0.4855,0.3821,54
430,2023,P54,C07,0.3636,0.4165,0.5616,0.3737,0.4641,0.5171,0.4732,0.3821,54
431,2023,P54,C08,0.2337,0.2710,0.1689,0.1413,0.1641,0.1053,0.3097,0.3821,54
432,2023,P53,C01,0.5181,0.5253,0.4437,0.4853,0.4853,0.4594,0.4938,0.3796,55
433,2023,P53,C02,0.1224,0.1342,0.1138,0.1422,0.1417,0.1702,0.2817,0.3796,55
434,2023,P53,C03,0.0282,0.0405,0.0329,0.0125,0.0158,0.0000,0.1853,0.3796,55
435,2023,P53,C04,0.3233,0.5037,0.3942,0.4115,0.5080,0.4015,0.4592,0.3796,55
436,2023,P53,C05,0.4196,0.4380,0.4157,0.4306,0.4111,0.4452,0.4611,0.3796,55
437,2023,P53,C06,0.2868,0.3434,0.2725,0.3009,0.3255,0.3041,0.3712,0.3796,55
438,2023,P53,C07,0.3818,0.5646,0.5307,0.4093,0.5303,0.4643,0.4901,0.3796,55
439,2023,P53,C08,0.0000,0.0008,0.0000,0.0000,0.0000,0.0000,0.1676,0.3796,55
440,2023,P48,C01,0.2689,0.3235,0.2317,0.2860,0.2861,0.3100,0.3575,0.3649,56
441,2023,P48,C02,0.2996,0.3374,0.2290,0.2543,0.2536,0.2144,0.3469,0.3649,56
442,2023,P48,C03,0.1782,0.2152,0.2838,0.2151,0.2678,0.3492,0.3437,0.3649,56
443,2023,P48,C04,0.1528,0.3654,0.2521,0.2437,0.3175,0.2561,0.3503,0.3649,56
444,2023,P48,C05,0.2937,0.2715,0.2768,0.3123,0.2978,0.3303,0.3650,0.3649,56
445,2023,P48,C06,0.1813,0.1752,0.1497,0.1767,0.1886,0.1661,0.3045,0.3649,56
446,2023,P48,C07,0.0160,0.1308,0.0453,0.0575,0.0785,0.0849,0.2263,0.3649,56
447,2023,P48,C08,0.4969,0.5069,0.5629,0.4728,0.5371,0.4931,0.5051,0.3649,56
448,2023,P45,C01,0.2505,0.2047,0.2898,0.2783,0.2784,0.3906,0.3580,0.3642,57
449,2023,P45,C02,0.4357,0.4356,0.3130,0.3222,0.3217,0.1982,0.4000,0.3642,57
450,2023,P45,C03,0.2237,0.2816,0.3546,0.2718,0.3451,0.4166,0.3810,0.3642,57
451,2023,P45,C04,0.0189,0.1885,0.0398,0.0611,0.0810,0.0874,0.2360,0.3642,57
452,2023,P45,C05,0.2631,0.1617,0.2754,0.2722,0.2596,0.3062,0.3438,0.3642,57
453,2023,P45,C06,0.1458,0.0586,0.1523,0.1301,0.1307,0.1743,0.2781,0.3642,57
454,2023,P45,C07,0.0000,0.0000,0.0203,0.0209,0.0285,0.0663,0.1862,0.3642,57
455,2023,P45,C08,0.7237,0.7316,0.7078,0.6607,0.6979,0.6160,0.6252,0.3642,57
456,2023,P43,C01,0.3675,0.4103,0.3851,0.3846,0.3847,0.4406,0.4395,0.3538,58
457,2023,P43,C02,0.2195,0.2333,0.1225,0.1077,0.1074,0.0000,0.2795,0.3538,58
458,2023,P43,C03,0.3304,0.4062,0.3749,0.3254,0.4040,0.3444,0.4160,0.3538,58
459,2023,P43,C04,0.0000,0.1710,0.0000,0.0000,0.0000,0.0000,0.1920,0.3538,58
460,2023,P43,C05,0.3877,0.4064,0.3742,0.3994,0.3809,0.4119,0.4379,0.3538,58
461,2023,P43,C06,0.0430,0.0475,0.0324,0.0610,0.0660,0.0803,0.2141,0.3538,58
462,2023,P43,C07,0.0929,0.0886,0.1404,0.1200,0.1637,0.1690,0.2759,0.3538,58
463,2023,P43,C08,0.3199,0.3619,0.3073,0.2850,0.3309,0.2754,0.3770,0.3538,58
464,2023,P40,C01,0.5291,0.5289,0.5618,0.5428,0.5429,0.5746,0.5226,0.3495,59
465,2023,P40,C02,0.2039,0.2242,0.1832,0.2266,0.2259,0.2375,0.3247,0.3495,59
466,2023,P40,C03,0.2391,0.3084,0.3046,0.2667,0.3387,0.3344,0.3670,0.3495,59
467,2023,P40,C04,0.0565,0.2517,0.0997,0.1331,0.1767,0.1554,0.2885,0.3495,59
468,2023,P40,C05,0.1470,0.0000,0.1506,0.0934,0.0893,0.1318,0.2550,0.3495,59
469,2023,P40,C06,0.1881,0.0251,0.1853,0.1755,0.1808,0.2247,0.3002,0.3495,59
470,2023,P40,C07,0.0928,0.1187,0.1470,0.1265,0.1725,0.1805,0.2835,0.3495,59
471,2023,P40,C08,0.0596,0.0473,0.0477,0.0562,0.0653,0.0647,0.2156,0.3495,59
472,2023,P52,C01,0.0266,0.0995,0.0061,0.0000,0.0000,0.0000,0.1859,0.3431,60
473,2023,P52,C02,0.0713,0.0197,0.0671,0.0562,0.0560,0.1124,0.2218,0.3431,60
474,2023,P52,C03,0.0372,0.0000,0.0589,0.0147,0.0187,0.1023,0.2000,0.3431,60
475,2023,P52,C04,0.2792,0.4776,0.3006,0.3536,0.4329,0.3228,0.4140,0.3431,60
476,2023,P52,C05,0.5607,0.6084,0.6074,0.5686,0.5500,0.5872,0.5435,0.3431,60
477,2023,P52,C06,0.1982,0.0210,0.1727,0.1750,0.1790,0.1946,0.2960,0.3431,60
478,2023,P52,C07,0.5990,0.7790,0.8452,0.6183,0.7151,0.7132,0.6316,0.3431,60
479,2023,P52,C08,0.0489,0.0000,0.0237,0.0254,0.0296,0.0423,0.1910,0.3431,60
480,2023,P46,C01,0.0472,0.0000,0.0308,0.0298,0.0299,0.0969,0.2004,0.3199,61
481,2023,P46,C02,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.1715,0.3199,61
482,2023,P46,C03,0.0826,0.0961,0.1209,0.0971,0.1233,0.2009,0.2692,0.3199,61
483,2023,P46,C04,0.3275,0.5199,0.4455,0.4124,0.5152,0.4044,0.4672,0.3199,61
484,2023,P46,C05,0.5108,0.5274,0.5331,0.5088,0.4912,0.5168,0.5063,0.3199,61
485,2023,P46,C06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1674,0.3199,61
486,2023,P46,C07,0.1556,0.2497,0.2409,0.1844,0.2515,0.2699,0.3289,0.3199,61
487,2023,P46,C08,0.1484,0.0694,0.1187,0.1097,0.1274,0.1454,0.2687,0.3199,61
