RowID,Year,Province,Criterion,TOPSIS_Score,VIKOR_Score,PROMETHEE_Score,COPRAS_Score,EDAS_Score,SAW_Score,ER_Stage1_Utility,Final_ER_Score,ER_Rank
260,2020,P02,C05,0.5570,0.5942,0.7086,0.6488,0.6311,0.7081,0.5881,0.4564,33
261,2020,P02,C06,0.0860,0.1937,0.0868,0.1607,0.1559,0.1422,0.2822,0.4564,33
262,2020,P02,C07,0.3355,0.3809,0.5137,0.3232,0.4876,0.4467,0.4530,0.4564,33
263,2020,P02,C08,0.2307,0.1560,0.3753,0.2471,0.3034,0.4142,0.3674,0.4564,33
264,2020,P48,C01,0.2464,0.3003,0.3110,0.2827,0.3701,0.3192,0.3711,0.4561,34
265,2020,P48,C02,0.2107,0.2681,0.2891,0.2558,0.3612,0.3282,0.3600,0.4561,34
266,2020,P48,C03,0.3845,0.4496,0.5170,0.4368,0.5204,0.5020,0.4851,0.4561,34
267,2020,P48,C04,0.4481,0.4544,0.5076,0.4658,0.5104,0.4913,0.4909,0.4561,34
268,2020,P48,C05,0.6726,0.7462,0.7410,0.6784,0.6548,0.6916,0.6310,0.4561,34
269,2020,P48,C06,0.1782,0.4083,0.1543,0.2572,0.2496,0.2102,0.3416,0.4561,34
270,2020,P48,C07,0.2089,0.2069,0.3087,0.1801,0.3104,0.2743,0.3422,0.4561,34
271,2020,P48,C08,0.6239,0.7039,0.7648,0.6024,0.6870,0.6684,0.6129,0.4561,34
272,2020,P63,C01,0.3412,0.3488,0.3995,0.3351,0.3994,0.3497,0.4145,0.4473,35
273,2020,P63,C02,0.2578,0.3060,0.3558,0.3295,0.4142,0.4491,0.4069,0.4473,35
274,2020,P63,C03,0.3177,0.3618,0.5786,0.4391,0.4682,0.6589,0.4827,0.4473,35
275,2020,P63,C04,0.6185,0.6430,0.7064,0.6248,0.6597,0.6275,0.5924,0.4473,35
276,2020,P63,C05,0.4816,0.5411,0.5634,0.5175,0.4955,0.5328,0.5099,0.4473,35
277,2020,P63,C06,0.1214,0.2814,0.0665,0.1544,0.1491,0.0912,0.2865,0.4473,35
278,2020,P63,C07,0.4098,0.3968,0.6081,0.3789,0.5168,0.5229,0.4852,0.4473,35
279,2020,P63,C08,0.1431,0.1135,0.2241,0.1555,0.2091,0.2505,0.3105,0.4473,35
280,2020,P19,C01,0.4657,0.5514,0.5768,0.4775,0.5779,0.4972,0.5116,0.4435,36
281,2020,P19,C02,0.2075,0.2306,0.3464,0.2881,0.3456,0.4326,0.3785,0.4435,36
282,2020,P19,C03,0.2829,0.3477,0.3977,0.3376,0.4279,0.4040,0.4177,0.4435,36
283,2020,P19,C04,0.4580,0.4486,0.5636,0.4852,0.5282,0.5292,0.5010,0.4435,36
284,2020,P19,C05,0.2347,0.2634,0.2663,0.2901,0.2806,0.3312,0.3527,0.4435,36
285,2020,P19,C06,0.5083,0.6975,0.4406,0.5044,0.4965,0.4292,0.5057,0.4435,36
286,2020,P19,C07,0.3641,0.4102,0.5696,0.3533,0.5445,0.4600,0.4727,0.4435,36
287,2020,P19,C08,0.0611,0.0807,0.0905,0.0820,0.1180,0.1055,0.2440,0.4435,36
288,2020,P45,C01,0.3583,0.2248,0.4483,0.3822,0.4304,0.4191,0.4280,0.4383,37
289,2020,P45,C02,0.3552,0.3938,0.4819,0.3845,0.4922,0.4375,0.4598,0.4383,37
290,2020,P45,C03,0.4450,0.5081,0.5852,0.4811,0.5816,0.5273,0.5102,0.4383,37
291,2020,P45,C04,0.3655,0.3590,0.3983,0.3771,0.4199,0.4118,0.4344,0.4383,37
292,2020,P45,C05,0.4539,0.4940,0.5416,0.5126,0.4866,0.5551,0.5033,0.4383,37
293,2020,P45,C06,0.2459,0.4783,0.1771,0.2932,0.2860,0.2126,0.3633,0.4383,37
294,2020,P45,C07,0.0923,0.1385,0.1233,0.0872,0.1503,0.1266,0.2686,0.4383,37
295,2020,P45,C08,0.2551,0.2461,0.4143,0.2886,0.3792,0.4221,0.3935,0.4383,37
296,2020,P59,C01,0.3354,0.4219,0.3568,0.3305,0.4013,0.3242,0.4141,0.4380,38
297,2020,P59,C02,0.2293,0.2689,0.3334,0.2809,0.3638,0.3708,0.3747,0.4380,38
298,2020,P59,C03,0.1613,0.1897,0.2613,0.2106,0.2493,0.3247,0.3342,0.4380,38
299,2020,P59,C04,0.5781,0.6100,0.6143,0.5722,0.6100,0.5600,0.5507,0.4380,38
300,2020,P59,C05,0.2458,0.2703,0.2640,0.2715,0.2541,0.2923,0.3442,0.4380,38
301,2020,P59,C06,0.5112,0.6682,0.4737,0.5106,0.5021,0.4458,0.5085,0.4380,38
302,2020,P59,C07,0.6282,0.6948,0.6443,0.5656,0.6762,0.5487,0.5765,0.4380,38
303,2020,P59,C08,0.2433,0.2834,0.3296,0.2558,0.3648,0.2996,0.3649,0.4380,38
304,2020,P13,C01,0.4053,0.3844,0.4986,0.4315,0.5081,0.4627,0.4746,0.4376,39
305,2020,P13,C02,0.2448,0.2922,0.3315,0.2826,0.3902,0.3445,0.3782,0.4376,39
306,2020,P13,C03,0.1770,0.1996,0.2456,0.2046,0.2279,0.2868,0.3287,0.4376,39
307,2020,P13,C04,0.2540,0.0232,0.2884,0.2509,0.2726,0.2879,0.3359,0.4376,39
308,2020,P13,C05,0.4703,0.5079,0.5707,0.5326,0.5078,0.5788,0.5130,0.4376,39
309,2020,P13,C06,0.5114,0.7130,0.4995,0.5213,0.5109,0.4708,0.5176,0.4376,39
310,2020,P13,C07,0.3814,0.4198,0.5856,0.3662,0.5536,0.4731,0.4801,0.4376,39
311,2020,P13,C08,0.3057,0.2964,0.4990,0.3501,0.4373,0.5060,0.4427,0.4376,39
312,2020,P20,C01,0.6138,0.6554,0.6715,0.6159,0.6891,0.6146,0.5899,0.4359,40
313,2020,P20,C02,0.2260,0.2388,0.3554,0.2829,0.3455,0.3867,0.3744,0.4359,40
314,2020,P20,C03,0.1462,0.1117,0.2358,0.1584,0.1657,0.3091,0.3136,0.4359,40
315,2020,P20,C04,0.3050,0.2398,0.2974,0.2281,0.2442,0.2485,0.3430,0.4359,40
316,2020,P20,C05,0.3808,0.3894,0.4741,0.4249,0.4068,0.4585,0.4584,0.4359,40
317,2020,P20,C06,0.6745,0.5121,0.5324,0.6445,0.6460,0.5077,0.5469,0.4359,40
318,2020,P20,C07,0.1398,0.0716,0.1671,0.0668,0.0903,0.1524,0.2649,0.4359,40
319,2020,P20,C08,0.5423,0.6096,0.7346,0.5516,0.6560,0.6518,0.5749,0.4359,40
320,2020,P21,C01,0.4986,0.5688,0.6222,0.5172,0.6036,0.5407,0.5294,0.4350,41
321,2020,P21,C02,0.2439,0.3027,0.3078,0.2743,0.3895,0.3270,0.3732,0.4350,41
322,2020,P21,C03,0.2438,0.3087,0.2670,0.2541,0.3306,0.2396,0.3502,0.4350,41
323,2020,P21,C04,0.3955,0.3980,0.4376,0.4054,0.4497,0.4327,0.4566,0.4350,41
324,2020,P21,C05,0.4669,0.4902,0.5934,0.5273,0.5059,0.5665,0.5116,0.4350,41
325,2020,P21,C06,0.5284,0.6444,0.5277,0.5423,0.5323,0.5010,0.5220,0.4350,41
326,2020,P21,C07,0.0623,0.0508,0.0383,0.0093,0.0160,0.0122,0.1937,0.4350,41
327,2020,P21,C08,0.3408,0.3857,0.4246,0.3170,0.4076,0.3384,0.4197,0.4350,41
328,2020,P16,C01,0.4546,0.4319,0.6140,0.4844,0.5291,0.5257,0.5031,0.4309,42
329,2020,P16,C02,0.1289,0.0884,0.2396,0.1681,0.1961,0.3109,0.3144,0.4309,42
330,2020,P16,C03,0.2712,0.3249,0.2434,0.2204,0.2794,0.1194,0.3401,0.4309,42
331,2020,P16,C04,0.3985,0.3812,0.4680,0.4220,0.4650,0.4704,0.4661,0.4309,42
332,2020,P16,C05,0.6630,0.7350,0.7317,0.6653,0.6452,0.6536,0.6198,0.4309,42
333,2020,P16,C06,0.4751,0.5838,0.5034,0.5010,0.4925,0.4711,0.5019,0.4309,42
334,2020,P16,C07,0.0794,0.1419,0.0977,0.0819,0.1412,0.1015,0.2587,0.4309,42
335,2020,P16,C08,0.1770,0.1853,0.2759,0.2091,0.3009,0.2900,0.3380,0.4309,42
336,2020,P42,C01,0.3934,0.4597,0.4926,0.4186,0.5176,0.4503,0.4782,0.4303,43
337,2020,P42,C02,0.3268,0.3821,0.4238,0.3555,0.4979,0.4106,0.4427,0.4303,43
338,2020,P42,C03,0.4159,0.4811,0.5538,0.4592,0.5604,0.5118,0.4986,0.4303,43
339,2020,P42,C04,0.2589,0.2350,0.2241,0.2398,0.2676,0.2705,0.3367,0.4303,43
340,2020,P42,C05,0.3124,0.3409,0.2683,0.3055,0.2893,0.2686,0.3653,0.4303,43
341,2020,P42,C06,0.4363,0.5664,0.4414,0.4557,0.4477,0.4124,0.4794,0.4303,43
342,2020,P42,C07,0.1513,0.1848,0.2147,0.1363,0.2320,0.1958,0.3118,0.4303,43
343,2020,P42,C08,0.1844,0.1932,0.2889,0.2143,0.3030,0.2990,0.3417,0.4303,43
344,2020,P43,C01,0.4173,0.4330,0.4965,0.4372,0.5253,0.4589,0.4814,0.4278,44
345,2020,P43,C02,0.2806,0.3374,0.2576,0.2325,0.3082,0.2065,0.3511,0.4278,44
346,2020,P43,C03,0.3759,0.4398,0.4609,0.3997,0.4998,0.4183,0.4650,0.4278,44
347,2020,P43,C04,0.2967,0.2910,0.2768,0.2853,0.3184,0.3074,0.3642,0.4278,44
348,2020,P43,C05,0.5899,0.6741,0.6395,0.6020,0.5752,0.6096,0.5682,0.4278,44
349,2020,P43,C06,0.1644,0.2910,0.1695,0.2332,0.2279,0.2165,0.3265,0.4278,44
350,2020,P43,C07,0.1865,0.2422,0.2691,0.1805,0.3108,0.2411,0.3357,0.4278,44
351,2020,P43,C08,0.3227,0.3638,0.4767,0.3503,0.4893,0.4345,0.4477,0.4278,44
352,2020,P01,C01,0.3893,0.4799,0.5075,0.4165,0.5118,0.4588,0.4812,0.4194,45
353,2020,P01,C02,0.1711,0.2001,0.2523,0.2178,0.2872,0.3009,0.3362,0.4194,45
354,2020,P01,C03,0.2662,0.3240,0.3745,0.3184,0.3855,0.3900,0.3997,0.4194,45
355,2020,P01,C04,0.3367,0.2836,0.3632,0.3133,0.3416,0.3596,0.3918,0.4194,45
356,2020,P01,C05,0.3109,0.3852,0.3045,0.3533,0.3306,0.3716,0.3993,0.4194,45
357,2020,P01,C06,0.4320,0.6261,0.3995,0.4503,0.4407,0.3904,0.4756,0.4194,45
358,2020,P01,C07,0.0918,0.1277,0.1048,0.0795,0.1371,0.1076,0.2593,0.4194,45
359,2020,P01,C08,0.4033,0.4609,0.5425,0.4064,0.5318,0.4622,0.4840,0.4194,45
360,2020,P50,C01,0.2721,0.2362,0.2504,0.2756,0.3110,0.2859,0.3486,0.4190,46
361,2020,P50,C02,0.3518,0.3987,0.4463,0.3686,0.4937,0.4082,0.4510,0.4190,46
362,2020,P50,C03,0.2296,0.2726,0.3874,0.3001,0.3566,0.4280,0.3908,0.4190,46
363,2020,P50,C04,0.2855,0.2748,0.2582,0.2572,0.2854,0.2717,0.3477,0.4190,46
364,2020,P50,C05,0.4276,0.4720,0.4921,0.4848,0.4621,0.5255,0.4897,0.4190,46
365,2020,P50,C06,0.5485,0.4249,0.4122,0.5610,0.5634,0.4703,0.4984,0.4190,46
366,2020,P50,C07,0.0394,0.0595,0.0275,0.0201,0.0347,0.0445,0.1989,0.4190,46
367,2020,P50,C08,0.4171,0.4352,0.6197,0.4709,0.5719,0.6570,0.5155,0.4190,46
368,2020,P09,C01,0.2883,0.3375,0.3910,0.3063,0.3713,0.3672,0.4001,0.4181,47
369,2020,P09,C02,0.1634,0.1743,0.2837,0.2281,0.2970,0.3485,0.3446,0.4181,47
370,2020,P09,C03,0.4696,0.3960,0.4514,0.3987,0.4336,0.2826,0.4470,0.4181,47
371,2020,P09,C04,0.4042,0.3851,0.4815,0.4208,0.4611,0.4671,0.4676,0.4181,47
372,2020,P09,C05,0.4835,0.5355,0.5691,0.5192,0.5002,0.5270,0.5100,0.4181,47
373,2020,P09,C06,0.0567,0.2158,0.0222,0.1460,0.1408,0.0913,0.2637,0.4181,47
374,2020,P09,C07,0.3768,0.4375,0.5833,0.3690,0.5556,0.4701,0.4813,0.4181,47
375,2020,P09,C08,0.1304,0.1195,0.1806,0.1429,0.1997,0.1963,0.2981,0.4181,47
376,2020,P41,C01,0.3199,0.4362,0.4011,0.3482,0.4492,0.3828,0.4353,0.4168,48
377,2020,P41,C02,0.1999,0.2661,0.2419,0.2292,0.3228,0.2824,0.3434,0.4168,48
378,2020,P41,C03,0.3693,0.4359,0.5202,0.4273,0.5302,0.5009,0.4825,0.4168,48
379,2020,P41,C04,0.2580,0.2441,0.2265,0.2617,0.2920,0.2991,0.3443,0.4168,48
380,2020,P41,C05,0.2699,0.3156,0.2750,0.3021,0.2827,0.3194,0.3629,0.4168,48
381,2020,P41,C06,0.4105,0.4873,0.3261,0.4626,0.4584,0.4353,0.4636,0.4168,48
382,2020,P41,C07,0.2757,0.2811,0.4425,0.2530,0.3949,0.3809,0.3961,0.4168,48
383,2020,P41,C08,0.1717,0.1176,0.2503,0.1660,0.2018,0.2764,0.3181,0.4168,48
384,2020,P62,C01,0.1057,0.2015,0.0921,0.0984,0.1291,0.1192,0.2724,0.4148,49
385,2020,P62,C02,0.1344,0.2106,0.1184,0.1260,0.1790,0.1455,0.2922,0.4148,49
386,2020,P62,C03,0.3418,0.4069,0.5299,0.4214,0.5049,0.5355,0.4780,0.4148,49
387,2020,P62,C04,0.4218,0.4472,0.4390,0.4254,0.4692,0.4307,0.4689,0.4148,49
388,2020,P62,C05,0.3019,0.3747,0.2993,0.3519,0.3299,0.3776,0.3967,0.4148,49
389,2020,P62,C06,0.4345,0.5272,0.4166,0.4541,0.4485,0.4040,0.4733,0.4148,49
390,2020,P62,C07,0.2770,0.2974,0.4024,0.2524,0.4053,0.3322,0.3881,0.4148,49
391,2020,P62,C08,0.1434,0.1619,0.2177,0.1732,0.2493,0.2328,0.3169,0.4148,49
392,2020,P40,C01,0.4088,0.4970,0.4832,0.4247,0.5289,0.4415,0.4828,0.4095,50
393,2020,P40,C02,0.3370,0.3951,0.3741,0.3285,0.4417,0.3439,0.4205,0.4095,50
394,2020,P40,C03,0.2210,0.2908,0.2061,0.2179,0.2874,0.1736,0.3337,0.4095,50
395,2020,P40,C04,0.0872,0.0742,0.0740,0.1140,0.1272,0.1210,0.2524,0.4095,50
396,2020,P40,C05,0.3231,0.3425,0.3775,0.3872,0.3693,0.4422,0.4233,0.4095,50
397,2020,P40,C06,0.4285,0.3668,0.4522,0.4935,0.4918,0.5026,0.4791,0.4095,50
398,2020,P40,C07,0.1322,0.1582,0.1679,0.1316,0.2268,0.1500,0.2978,0.4095,50
399,2020,P40,C08,0.4166,0.4653,0.6083,0.4444,0.5743,0.5434,0.5044,0.4095,50
400,2020,P46,C01,0.1821,0.3056,0.2135,0.2178,0.2857,0.2498,0.3375,0.4072,51
401,2020,P46,C02,0.1321,0.1881,0.1711,0.1681,0.2387,0.2258,0.3125,0.4072,51
402,2020,P46,C03,0.3341,0.3952,0.4182,0.3569,0.4356,0.3806,0.4331,0.4072,51
403,2020,P46,C04,0.3331,0.1883,0.2986,0.3355,0.3642,0.3165,0.3766,0.4072,51
404,2020,P46,C05,0.4894,0.4827,0.4900,0.5144,0.4921,0.5244,0.4995,0.4072,51
405,2020,P46,C06,0.4394,0.5324,0.4216,0.4746,0.4671,0.4328,0.4811,0.4072,51
406,2020,P46,C07,0.2287,0.1941,0.3375,0.1829,0.3067,0.2955,0.3478,0.4072,51
407,2020,P46,C08,0.0805,0.0721,0.1265,0.0965,0.1389,0.1521,0.2619,0.4072,51
408,2020,P52,C01,0.2338,0.3770,0.2839,0.2602,0.3382,0.2974,0.3673,0.4065,52
409,2020,P52,C02,0.1850,0.2240,0.2901,0.2474,0.3263,0.3542,0.3539,0.4065,52
410,2020,P52,C03,0.2847,0.3341,0.3953,0.3480,0.3960,0.4597,0.4204,0.4065,52
411,2020,P52,C04,0.6089,0.6231,0.6909,0.6184,0.6543,0.6290,0.5853,0.4065,52
412,2020,P52,C05,0.2360,0.0169,0.3392,0.2720,0.2621,0.3055,0.3427,0.4065,52
413,2020,P52,C06,0.2427,0.1465,0.2081,0.2740,0.2742,0.2912,0.3367,0.4065,52
414,2020,P52,C07,0.3503,0.3790,0.5544,0.3352,0.5100,0.4514,0.4613,0.4065,52
415,2020,P52,C08,0.0903,0.1277,0.0767,0.0793,0.1141,0.0386,0.2425,0.4065,52
416,2020,P58,C01,0.1344,0.1332,0.1410,0.1636,0.2103,0.1856,0.2979,0.3953,53
417,2020,P58,C02,0.0000,0.0653,0.0237,0.0498,0.0707,0.1273,0.2153,0.3953,53
418,2020,P58,C03,0.2736,0.3418,0.3501,0.3152,0.4107,0.3540,0.3980,0.3953,53
419,2020,P58,C04,0.4480,0.4689,0.4916,0.4496,0.4915,0.4571,0.4853,0.3953,53
420,2020,P58,C05,0.5237,0.5881,0.5909,0.5701,0.5436,0.6025,0.5366,0.3953,53
421,2020,P58,C06,0.3431,0.3382,0.2315,0.3164,0.3132,0.2073,0.3660,0.3953,53
422,2020,P58,C07,0.2420,0.2828,0.3714,0.2317,0.3825,0.3201,0.3731,0.3953,53
423,2020,P58,C08,0.1387,0.1642,0.2012,0.1637,0.2356,0.2088,0.3115,0.3953,53
424,2020,P08,C01,0.0982,0.1458,0.1209,0.1028,0.1262,0.1624,0.2734,0.3815,54
425,2020,P08,C02,0.3505,0.4150,0.3278,0.3027,0.3801,0.2811,0.3996,0.3815,54
426,2020,P08,C03,0.1604,0.2132,0.1175,0.1063,0.1402,0.0000,0.2722,0.3815,54
427,2020,P08,C04,0.2773,0.2113,0.2535,0.2246,0.2473,0.2634,0.3358,0.3815,54
428,2020,P08,C05,0.2970,0.2383,0.4151,0.3428,0.3260,0.4087,0.3969,0.3815,54
429,2020,P08,C06,0.3245,0.2804,0.2635,0.3574,0.3556,0.3209,0.3797,0.3815,54
430,2020,P08,C07,0.3276,0.2648,0.3981,0.3022,0.4215,0.3209,0.3968,0.3815,54
431,2020,P08,C08,0.6883,0.6742,0.7073,0.6359,0.6717,0.6276,0.6085,0.3815,54
432,2020,P47,C01,0.1315,0.1578,0.1417,0.1589,0.2061,0.1870,0.2994,0.3808,55
433,2020,P47,C02,0.3678,0.4382,0.3837,0.3346,0.4171,0.3360,0.4278,0.3808,55
434,2020,P47,C03,0.1438,0.1420,0.2136,0.1666,0.1729,0.2861,0.3130,0.3808,55
435,2020,P47,C04,0.3507,0.3374,0.3656,0.3355,0.3676,0.3591,0.4070,0.3808,55
436,2020,P47,C05,0.5154,0.5435,0.6614,0.5911,0.5712,0.6431,0.5482,0.3808,55
437,2020,P47,C06,0.2612,0.4278,0.1792,0.2996,0.2938,0.2130,0.3605,0.3808,55
438,2020,P47,C07,0.1220,0.1108,0.1570,0.0831,0.1433,0.1609,0.2761,0.3808,55
439,2020,P47,C08,0.1918,0.1684,0.3180,0.2201,0.3077,0.3389,0.3492,0.3808,55
440,2020,P39,C01,0.1471,0.2115,0.1621,0.1839,0.2413,0.2024,0.3144,0.3788,56
441,2020,P39,C02,0.0704,0.0834,0.1334,0.1296,0.1474,0.2724,0.2835,0.3788,56
442,2020,P39,C03,0.1988,0.2645,0.2606,0.2425,0.3126,0.2856,0.3445,0.3788,56
443,2020,P39,C04,0.4095,0.4368,0.4177,0.4096,0.4521,0.4123,0.4587,0.3788,56
444,2020,P39,C05,0.5810,0.6611,0.6529,0.5992,0.5746,0.6047,0.5661,0.3788,56
445,2020,P39,C06,0.1519,0.2019,0.1449,0.2292,0.2231,0.1949,0.3142,0.3788,56
446,2020,P39,C07,0.2236,0.1866,0.3310,0.1770,0.2992,0.2925,0.3450,0.3788,56
447,2020,P39,C08,0.1013,0.0691,0.1583,0.1182,0.1701,0.2004,0.2814,0.3788,56
448,2020,P07,C01,0.1577,0.1044,0.2049,0.1547,0.1887,0.2155,0.3038,0.3782,57
449,2020,P07,C02,0.2581,0.2935,0.3303,0.2559,0.3324,0.2833,0.3616,0.3782,57
450,2020,P07,C03,0.1233,0.1972,0.1182,0.1478,0.1950,0.1374,0.2928,0.3782,57
451,2020,P07,C04,0.3846,0.3609,0.4498,0.3958,0.4369,0.4418,0.4511,0.3782,57
452,2020,P07,C05,0.1762,0.2643,0.1656,0.2354,0.2203,0.2602,0.3272,0.3782,57
453,2020,P07,C06,0.1992,0.3781,0.1831,0.2776,0.2695,0.2412,0.3472,0.3782,57
454,2020,P07,C07,0.4471,0.5217,0.6846,0.4415,0.6066,0.5612,0.5233,0.3782,57
455,2020,P07,C08,0.2630,0.3080,0.2813,0.2374,0.3320,0.2132,0.3516,0.3782,57
456,2020,P38,C01,0.3249,0.3727,0.3460,0.3167,0.3734,0.3271,0.3999,0.3724,58
457,2020,P38,C02,0.2102,0.2700,0.2691,0.2458,0.3491,0.3047,0.3529,0.3724,58
458,2020,P38,C03,0.1099,0.1796,0.1258,0.1390,0.1833,0.1453,0.2887,0.3724,58
459,2020,P38,C04,0.3393,0.3404,0.3360,0.3205,0.3532,0.3325,0.3949,0.3724,58
460,2020,P38,C05,0.1391,0.2178,0.1229,0.1902,0.1780,0.2093,0.3067,0.3724,58
461,2020,P38,C06,0.4213,0.6400,0.4026,0.4465,0.4369,0.3938,0.4753,0.3724,58
462,2020,P38,C07,0.2529,0.3043,0.3824,0.2456,0.4139,0.3251,0.3830,0.3724,58
463,2020,P38,C08,0.0193,0.0354,0.0413,0.0486,0.0699,0.0700,0.2074,0.3724,58
464,2020,P36,C01,0.0333,0.1779,0.0351,0.0707,0.0928,0.0901,0.2392,0.3512,59
465,2020,P36,C02,0.1789,0.2387,0.2176,0.2050,0.2911,0.2534,0.3315,0.3512,59
466,2020,P36,C03,0.2795,0.3475,0.2992,0.2915,0.3844,0.2796,0.3772,0.3512,59
467,2020,P36,C04,0.3118,0.2963,0.3183,0.3264,0.3642,0.3702,0.3905,0.3512,59
468,2020,P36,C05,0.2841,0.2794,0.2797,0.2579,0.2414,0.2152,0.3427,0.3512,59
469,2020,P36,C06,0.1424,0.1067,0.1657,0.1794,0.1754,0.1754,0.2954,0.3512,59
470,2020,P36,C07,0.3077,0.3881,0.4407,0.3011,0.4733,0.3642,0.4278,0.3512,59
471,2020,P36,C08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1674,0.3512,59
472,2020,P34,C01,0.0855,0.1124,0.1083,0.1017,0.1328,0.1558,0.2657,0.3512,60
473,2020,P34,C02,0.1941,0.2589,0.1768,0.1751,0.2486,0.1745,0.3206,0.3512,60
474,2020,P34,C03,0.2177,0.2770,0.2655,0.2300,0.2850,0.2320,0.3391,0.3512,60
475,2020,P34,C04,0.2766,0.2345,0.2501,0.2911,0.3249,0.2907,0.3528,0.3512,60
476,2020,P34,C05,0.2265,0.2542,0.2330,0.2572,0.2407,0.2806,0.3362,0.3512,60
477,2020,P34,C06,0.0499,0.1581,0.0000,0.0975,0.0934,0.0455,0.2312,0.3512,60
478,2020,P34,C07,0.4264,0.4917,0.6160,0.4097,0.5843,0.4889,0.5013,0.3512,60
479,2020,P34,C08,0.1852,0.0557,0.2135,0.1451,0.1511,0.2681,0.3038,0.3512,60
480,2020,P61,C01,0.0233,0.1409,0.0073,0.0000,0.0000,0.0000,0.1917,0.3360,61
481,2020,P61,C02,0.0374,0.1105,0.0000,0.0000,0.0000,0.0000,0.1882,0.3360,61
482,2020,P61,C03,0.0165,0.0000,0.0220,0.0019,0.0004,0.0727,0.1831,0.3360,61
483,2020,P61,C04,0.4486,0.3226,0.4787,0.4682,0.4989,0.4804,0.4757,0.3360,61
484,2020,P61,C05,0.3499,0.4052,0.4077,0.3687,0.3511,0.3739,0.4250,0.3360,61
485,2020,P61,C06,0.2114,0.3716,0.2038,0.2830,0.2750,0.2507,0.3497,0.3360,61
486,2020,P61,C07,0.3923,0.4354,0.5336,0.3635,0.5186,0.4285,0.4714,0.3360,61
487,2020,P61,C08,0.1164,0.1438,0.0881,0.0787,0.1132,0.0161,0.2469,0.3360,61
488,2020,P44,C01,0.1504,0.2612,0.1706,0.1825,0.2394,0.2124,0.3199,0.3130,62
489,2020,P44,C02,0.1264,0.1896,0.0936,0.0909,0.1290,0.0802,0.2677,0.3130,62
490,2020,P44,C03,0.3480,0.4135,0.4867,0.4051,0.4995,0.4774,0.4689,0.3130,62
491,2020,P44,C04,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1674,0.3130,62
492,2020,P44,C05,0.0000,0.0473,0.0000,0.0000,0.0000,0.0000,0.1739,0.3130,62
493,2020,P44,C06,0.1836,0.1521,0.1676,0.2165,0.2117,0.1204,0.3062,0.3130,62
494,2020,P44,C07,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1674,0.3130,62
495,2020,P44,C08,0.0629,0.0845,0.0969,0.0895,0.1288,0.1176,0.2500,0.3130,62
496,2020,P37,C01,0.0000,0.0000,0.0000,0.0132,0.0173,0.0500,0.1785,0.3123,63
497,2020,P37,C02,0.0538,0.1220,0.0230,0.0225,0.0319,0.0221,0.2063,0.3123,63
498,2020,P37,C03,0.0000,0.0290,0.0000,0.0000,0.0000,0.0190,0.1740,0.3123,63
499,2020,P37,C04,0.2025,0.1602,0.1335,0.1439,0.1606,0.1638,0.2974,0.3123,63
500,2020,P37,C05,0.0536,0.0000,0.0906,0.1021,0.0956,0.0986,0.2303,0.3123,63
501,2020,P37,C06,0.7376,0.8230,0.6626,0.7642,0.7598,0.7384,0.6583,0.3123,63
502,2020,P37,C07,0.1419,0.1261,0.1766,0.1349,0.2324,0.1508,0.2975,0.3123,63
503,2020,P37,C08,0.0550,0.0865,0.0778,0.0804,0.1157,0.0920,0.2396,0.3123,63
