RowID,Year,Province,Criterion,TOPSIS_Score,VIKOR_Score,PROMETHEE_Score,COPRAS_Score,EDAS_Score,SAW_Score,ER_Stage1_Utility,Final_ER_Score,ER_Rank
260,2022,P10,C05,0.6449,0.5679,0.6242,0.6585,0.6329,0.6282,0.5766,0.4881,34
261,2022,P10,C06,0.3874,0.2787,0.3602,0.3521,0.3627,0.3533,0.4043,0.4881,34
262,2022,P10,C07,0.2654,0.3764,0.4643,0.2716,0.4391,0.3986,0.4204,0.4881,34
263,2022,P10,C08,0.5567,0.5613,0.6046,0.5486,0.5822,0.5148,0.5312,0.4881,34
264,2022,P56,C01,0.2756,0.2689,0.2458,0.2645,0.2571,0.2850,0.3441,0.4807,35
265,2022,P56,C02,0.0900,0.1000,0.0866,0.0770,0.0946,0.1026,0.2457,0.4807,35
266,2022,P56,C03,0.2745,0.2881,0.3430,0.2816,0.2908,0.4194,0.3792,0.4807,35
267,2022,P56,C04,0.3851,0.4687,0.4490,0.4126,0.4641,0.4073,0.4641,0.4807,35
268,2022,P56,C05,0.8940,0.9243,0.9378,0.9187,0.8984,0.9107,0.7591,0.4807,35
269,2022,P56,C06,0.4918,0.4414,0.5271,0.4908,0.5009,0.5087,0.4972,0.4807,35
270,2022,P56,C07,1.0000,0.9475,0.7755,1.0000,1.0000,0.9080,0.7786,0.4807,35
271,2022,P56,C08,0.3839,0.4018,0.4089,0.3887,0.4335,0.3711,0.4413,0.4807,35
272,2022,P33,C01,0.3666,0.1448,0.4280,0.4152,0.4077,0.4891,0.4319,0.4743,36
273,2022,P33,C02,0.2433,0.2013,0.3318,0.2798,0.3342,0.3586,0.3655,0.4743,36
274,2022,P33,C03,0.4646,0.5339,0.5941,0.5430,0.6187,0.6367,0.5347,0.4743,36
275,2022,P33,C04,0.3086,0.4014,0.3737,0.3497,0.4029,0.3582,0.4172,0.4743,36
276,2022,P33,C05,0.5388,0.5457,0.4635,0.5220,0.4578,0.4925,0.5016,0.4743,36
277,2022,P33,C06,0.6840,0.7166,0.7876,0.7003,0.7129,0.7524,0.6478,0.4743,36
278,2022,P33,C07,0.1968,0.2206,0.3364,0.1670,0.2770,0.3010,0.3439,0.4743,36
279,2022,P33,C08,0.2886,0.2905,0.3628,0.3239,0.3613,0.3789,0.3929,0.4743,36
280,2022,P09,C01,0.3577,0.2612,0.3836,0.4063,0.3972,0.4692,0.4278,0.4641,37
281,2022,P09,C02,0.2627,0.2796,0.3119,0.2720,0.3344,0.3013,0.3626,0.4641,37
282,2022,P09,C03,0.7814,0.5917,0.6559,0.6966,0.6891,0.5538,0.6010,0.4641,37
283,2022,P09,C04,0.3584,0.4179,0.4752,0.4066,0.4634,0.4270,0.4600,0.4641,37
284,2022,P09,C05,0.7106,0.7367,0.7178,0.7257,0.6572,0.7238,0.6414,0.4641,37
285,2022,P09,C06,0.3119,0.3657,0.2823,0.3030,0.3169,0.3132,0.3785,0.4641,37
286,2022,P09,C07,0.2611,0.4084,0.3738,0.2754,0.4138,0.3246,0.3997,0.4641,37
287,2022,P09,C08,0.1737,0.1923,0.1583,0.1660,0.1862,0.1242,0.3011,0.4641,37
288,2022,P19,C01,0.6960,0.7344,0.6680,0.6737,0.6631,0.6609,0.6201,0.4559,38
289,2022,P19,C02,0.2632,0.2582,0.3398,0.2927,0.3552,0.3443,0.3737,0.4559,38
290,2022,P19,C03,0.3300,0.3397,0.3734,0.3883,0.4092,0.4836,0.4338,0.4559,38
291,2022,P19,C04,0.2580,0.3457,0.3245,0.2900,0.3334,0.2957,0.3729,0.4559,38
292,2022,P19,C05,0.6162,0.6594,0.5846,0.6212,0.5484,0.6113,0.5621,0.4559,38
293,2022,P19,C06,0.6222,0.6673,0.6805,0.6135,0.6279,0.6441,0.5893,0.4559,38
294,2022,P19,C07,0.0000,0.0830,0.0000,0.0058,0.0097,0.0000,0.1811,0.4559,38
295,2022,P19,C08,0.2645,0.2270,0.3476,0.2908,0.3188,0.3868,0.3734,0.4559,38
296,2022,P32,C01,0.2922,0.0718,0.3217,0.3159,0.3101,0.3825,0.3685,0.4525,39
297,2022,P32,C02,0.1936,0.1921,0.2381,0.2161,0.2560,0.2673,0.3293,0.4525,39
298,2022,P32,C03,0.1564,0.1360,0.1953,0.1961,0.2136,0.3223,0.3214,0.4525,39
299,2022,P32,C04,0.3542,0.4443,0.4492,0.3940,0.4520,0.4073,0.4547,0.4525,39
300,2022,P32,C05,0.6214,0.6424,0.6094,0.6442,0.5699,0.6483,0.5739,0.4525,39
301,2022,P32,C06,0.7444,0.7527,0.8552,0.7881,0.7971,0.8359,0.6795,0.4525,39
302,2022,P32,C07,0.1674,0.2000,0.2821,0.1436,0.2383,0.2598,0.3261,0.4525,39
303,2022,P32,C08,0.4921,0.4854,0.6837,0.5835,0.6141,0.7255,0.5556,0.4525,39
304,2022,P49,C01,0.2443,0.0000,0.2545,0.2483,0.2441,0.3135,0.3303,0.4472,40
305,2022,P49,C02,0.3257,0.3296,0.3935,0.3374,0.4137,0.3542,0.4120,0.4472,40
306,2022,P49,C03,0.3512,0.4208,0.4315,0.4060,0.4892,0.4650,0.4617,0.4472,40
307,2022,P49,C04,0.5356,0.6121,0.6150,0.5612,0.6116,0.5636,0.5454,0.4472,40
308,2022,P49,C05,0.4235,0.4569,0.3419,0.4455,0.3713,0.4482,0.4532,0.4472,40
309,2022,P49,C06,0.5098,0.4272,0.5697,0.5224,0.5296,0.5720,0.5106,0.4472,40
310,2022,P49,C07,0.2388,0.2752,0.3633,0.1990,0.2908,0.3009,0.3564,0.4472,40
311,2022,P49,C08,0.2686,0.2189,0.3572,0.2927,0.3200,0.3993,0.3767,0.4472,40
312,2022,P02,C01,0.4564,0.4575,0.4588,0.4906,0.4800,0.5308,0.4904,0.4445,41
313,2022,P02,C02,0.6580,0.6449,0.6304,0.5945,0.6396,0.5118,0.5666,0.4445,41
314,2022,P02,C03,0.1729,0.2293,0.1850,0.2200,0.2676,0.2452,0.3267,0.4445,41
315,2022,P02,C04,0.3033,0.3408,0.4360,0.3337,0.3691,0.3703,0.4120,0.4445,41
316,2022,P02,C05,0.5834,0.6323,0.5200,0.5834,0.5008,0.5687,0.5332,0.4445,41
317,2022,P02,C06,0.2839,0.2854,0.2810,0.2790,0.2875,0.3168,0.3592,0.4445,41
318,2022,P02,C07,0.2283,0.3404,0.3898,0.2364,0.3607,0.3580,0.3842,0.4445,41
319,2022,P02,C08,0.7534,0.5994,0.6109,0.6823,0.6917,0.5217,0.5890,0.4445,41
320,2022,P43,C01,0.4486,0.5179,0.4088,0.4508,0.4367,0.4562,0.4769,0.4427,42
321,2022,P43,C02,0.3252,0.3747,0.3071,0.2789,0.3367,0.2429,0.3758,0.4427,42
322,2022,P43,C03,0.6087,0.6668,0.6562,0.6187,0.6767,0.6244,0.5887,0.4427,42
323,2022,P43,C04,0.1407,0.2180,0.1714,0.1620,0.1867,0.1778,0.3064,0.4427,42
324,2022,P43,C05,0.5740,0.5906,0.5464,0.5967,0.5201,0.6022,0.5377,0.4427,42
325,2022,P43,C06,0.1105,0.0342,0.0793,0.0845,0.0884,0.0944,0.2374,0.4427,42
326,2022,P43,C07,0.2502,0.3513,0.4228,0.2515,0.3659,0.3939,0.3970,0.4427,42
327,2022,P43,C08,0.4264,0.4240,0.5614,0.4777,0.5214,0.5400,0.4961,0.4427,42
328,2022,P11,C01,0.4857,0.4409,0.5206,0.5348,0.5266,0.5887,0.5076,0.4422,43
329,2022,P11,C02,0.3478,0.3783,0.3940,0.3390,0.4169,0.3398,0.4199,0.4422,43
330,2022,P11,C03,0.5070,0.5767,0.5995,0.5428,0.6157,0.5895,0.5378,0.4422,43
331,2022,P11,C04,0.2761,0.3409,0.3116,0.3365,0.3806,0.3435,0.3908,0.4422,43
332,2022,P11,C05,0.0837,0.0303,0.0718,0.0469,0.0391,0.0603,0.2144,0.4422,43
333,2022,P11,C06,0.4436,0.3173,0.4878,0.4390,0.4501,0.4825,0.4679,0.4422,43
334,2022,P11,C07,0.2563,0.4040,0.4203,0.2729,0.4443,0.3665,0.4137,0.4422,43
335,2022,P11,C08,0.2798,0.2758,0.3145,0.2969,0.3313,0.3031,0.3673,0.4422,43
336,2022,P35,C01,0.2277,0.2930,0.1878,0.2489,0.2405,0.2637,0.3359,0.4319,44
337,2022,P35,C02,0.2044,0.1924,0.2614,0.2332,0.2833,0.2879,0.3374,0.4319,44
338,2022,P35,C03,0.1734,0.2332,0.2127,0.2226,0.2707,0.2771,0.3319,0.4319,44
339,2022,P35,C04,0.5703,0.6003,0.6742,0.6140,0.6602,0.6302,0.5756,0.4319,44
340,2022,P35,C05,0.4702,0.5295,0.3704,0.4578,0.3851,0.4309,0.4691,0.4319,44
341,2022,P35,C06,0.5761,0.5362,0.6518,0.5866,0.5978,0.6409,0.5558,0.4319,44
342,2022,P35,C07,0.2959,0.3290,0.4997,0.2607,0.3727,0.4183,0.4154,0.4319,44
343,2022,P35,C08,0.2698,0.2617,0.3363,0.3049,0.3420,0.3567,0.3759,0.4319,44
344,2022,P57,C01,0.3265,0.3062,0.2673,0.3046,0.2962,0.3075,0.3681,0.4199,45
345,2022,P57,C02,0.1009,0.1320,0.0850,0.0887,0.1091,0.0885,0.2532,0.4199,45
346,2022,P57,C03,0.0916,0.0183,0.1125,0.0897,0.0995,0.2352,0.2603,0.4199,45
347,2022,P57,C04,0.2778,0.3674,0.3050,0.3281,0.3778,0.3257,0.3898,0.4199,45
348,2022,P57,C05,0.4913,0.5009,0.4031,0.4713,0.4095,0.4409,0.4773,0.4199,45
349,2022,P57,C06,0.5985,0.5765,0.5958,0.6038,0.6146,0.6081,0.5569,0.4199,45
350,2022,P57,C07,0.7221,0.7997,0.7689,0.6727,0.7664,0.6926,0.6523,0.4199,45
351,2022,P57,C08,0.2759,0.2994,0.2633,0.2729,0.3061,0.2429,0.3514,0.4199,45
352,2022,P52,C01,0.2240,0.1630,0.1605,0.1590,0.1548,0.1424,0.3015,0.4158,46
353,2022,P52,C02,0.0000,0.0146,0.0000,0.0000,0.0000,0.0000,0.1694,0.4158,46
354,2022,P52,C03,0.1300,0.1488,0.1919,0.1611,0.1809,0.2739,0.3095,0.4158,46
355,2022,P52,C04,0.7522,0.7720,0.8121,0.7672,0.7951,0.7765,0.6739,0.4158,46
356,2022,P52,C05,0.5669,0.5336,0.5429,0.5640,0.5131,0.5431,0.5210,0.4158,46
357,2022,P52,C06,0.3253,0.2261,0.3130,0.3068,0.3130,0.3448,0.3726,0.4158,46
358,2022,P52,C07,0.7437,1.0000,1.0000,0.7292,0.8068,0.8616,0.7114,0.4158,46
359,2022,P52,C08,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1674,0.4158,46
360,2022,P06,C01,0.5014,0.5258,0.5059,0.5247,0.5108,0.5514,0.5087,0.4154,47
361,2022,P06,C02,0.3858,0.3891,0.4105,0.3425,0.4044,0.2884,0.4206,0.4154,47
362,2022,P06,C03,0.3714,0.4264,0.4039,0.4068,0.4764,0.4200,0.4551,0.4154,47
363,2022,P06,C04,0.0886,0.0834,0.1032,0.0226,0.0261,0.0336,0.2182,0.4154,47
364,2022,P06,C05,0.5503,0.5149,0.5490,0.5964,0.5420,0.6185,0.5315,0.4154,47
365,2022,P06,C06,0.1912,0.2224,0.1794,0.2007,0.2100,0.2418,0.3213,0.4154,47
366,2022,P06,C07,0.0924,0.0000,0.1326,0.0726,0.1204,0.1172,0.2441,0.4154,47
367,2022,P06,C08,0.4583,0.4740,0.5014,0.4600,0.5044,0.4412,0.4879,0.4154,47
368,2022,P44,C01,0.4866,0.4300,0.5129,0.5320,0.5196,0.5751,0.5044,0.4136,48
369,2022,P44,C02,0.3590,0.3910,0.3548,0.3079,0.3709,0.2515,0.3967,0.4136,48
370,2022,P44,C03,0.2680,0.3168,0.3362,0.2844,0.3232,0.3448,0.3761,0.4136,48
371,2022,P44,C04,0.3227,0.4082,0.4161,0.3605,0.4136,0.3757,0.4302,0.4136,48
372,2022,P44,C05,0.5749,0.5996,0.5327,0.5765,0.5062,0.5631,0.5297,0.4136,48
373,2022,P44,C06,0.1449,0.1736,0.1103,0.1322,0.1383,0.1306,0.2824,0.4136,48
374,2022,P44,C07,0.0987,0.1703,0.1614,0.0986,0.1636,0.1643,0.2858,0.4136,48
375,2022,P44,C08,0.3652,0.3838,0.4329,0.3869,0.4289,0.4161,0.4444,0.4136,48
376,2022,P58,C01,0.0000,0.0704,0.0000,0.0154,0.0149,0.0347,0.1862,0.4135,49
377,2022,P58,C02,0.0762,0.0000,0.0915,0.0711,0.0854,0.1408,0.2339,0.4135,49
378,2022,P58,C03,0.2520,0.2889,0.3554,0.3353,0.3820,0.4699,0.4032,0.4135,49
379,2022,P58,C04,0.2705,0.3593,0.3407,0.3132,0.3608,0.3246,0.3882,0.4135,49
380,2022,P58,C05,0.6660,0.6424,0.5738,0.6525,0.6308,0.5884,0.5762,0.4135,49
381,2022,P58,C06,0.3595,0.4376,0.3436,0.3531,0.3694,0.3648,0.4215,0.4135,49
382,2022,P58,C07,0.6045,0.8158,0.7249,0.5701,0.6777,0.5983,0.6011,0.4135,49
383,2022,P58,C08,0.3487,0.3690,0.3107,0.3136,0.3459,0.2543,0.3848,0.4135,49
384,2022,P48,C01,0.4744,0.5122,0.4295,0.4615,0.4502,0.4545,0.4829,0.4118,50
385,2022,P48,C02,0.3951,0.4440,0.3970,0.3519,0.4154,0.3160,0.4331,0.4118,50
386,2022,P48,C03,0.1694,0.2185,0.2288,0.2348,0.2853,0.3208,0.3385,0.4118,50
387,2022,P48,C04,0.3323,0.3838,0.4357,0.3664,0.4152,0.3851,0.4329,0.4118,50
388,2022,P48,C05,0.5050,0.5419,0.4592,0.5142,0.4503,0.5103,0.4986,0.4118,50
389,2022,P48,C06,0.3653,0.2833,0.4175,0.3591,0.3660,0.4268,0.4203,0.4118,50
390,2022,P48,C07,0.0094,0.0578,0.0041,0.0000,0.0000,0.0211,0.1801,0.4118,50
391,2022,P48,C08,0.2900,0.2831,0.3663,0.3185,0.3488,0.3896,0.3917,0.4118,50
392,2022,P54,C01,0.1414,0.1699,0.1157,0.1699,0.1641,0.1969,0.2968,0.4108,51
393,2022,P54,C02,0.1531,0.1417,0.1821,0.1742,0.2142,0.2055,0.3077,0.4108,51
394,2022,P54,C03,0.2316,0.2665,0.1870,0.1768,0.2162,0.1030,0.3177,0.4108,51
395,2022,P54,C04,0.3512,0.4217,0.4567,0.3962,0.4527,0.4110,0.4534,0.4108,51
396,2022,P54,C05,0.6547,0.6605,0.6317,0.6549,0.5964,0.6369,0.5867,0.4108,51
397,2022,P54,C06,0.5874,0.5885,0.6894,0.6273,0.6404,0.6988,0.5861,0.4108,51
398,2022,P54,C07,0.1660,0.2329,0.2723,0.1560,0.2589,0.2445,0.3281,0.4108,51
399,2022,P54,C08,0.1418,0.1525,0.1499,0.1585,0.1778,0.1787,0.2968,0.4108,51
400,2022,P50,C01,0.4148,0.3804,0.3450,0.3793,0.3709,0.3622,0.4246,0.4042,52
401,2022,P50,C02,0.1906,0.2073,0.2140,0.2060,0.2533,0.2207,0.3243,0.4042,52
402,2022,P50,C03,0.1890,0.1695,0.3160,0.2516,0.2777,0.4585,0.3614,0.4042,52
403,2022,P50,C04,0.2567,0.3071,0.3217,0.2641,0.3012,0.2657,0.3572,0.4042,52
404,2022,P50,C05,0.4843,0.5032,0.4251,0.5078,0.4272,0.5138,0.4896,0.4042,52
405,2022,P50,C06,0.3970,0.3623,0.4043,0.3916,0.4003,0.4344,0.4415,0.4042,52
406,2022,P50,C07,0.0868,0.1014,0.1208,0.0559,0.0928,0.1323,0.2514,0.4042,52
407,2022,P50,C08,0.3784,0.3747,0.5102,0.4287,0.4673,0.5172,0.4727,0.4042,52
408,2022,P07,C01,0.2400,0.1425,0.2507,0.2473,0.2417,0.3188,0.3360,0.4019,53
409,2022,P07,C02,0.3408,0.3505,0.4175,0.3571,0.4377,0.3833,0.4290,0.4019,53
410,2022,P07,C03,0.3536,0.4176,0.3875,0.3692,0.4390,0.3821,0.4366,0.4019,53
411,2022,P07,C04,0.0000,0.0718,0.0000,0.0000,0.0000,0.0000,0.1773,0.4019,53
412,2022,P07,C05,0.3458,0.2845,0.3020,0.3683,0.3288,0.3919,0.3949,0.4019,53
413,2022,P07,C06,0.3101,0.1106,0.3023,0.2603,0.2684,0.2691,0.3455,0.4019,53
414,2022,P07,C07,0.4703,0.2398,0.5557,0.4343,0.4603,0.4753,0.4684,0.4019,53
415,2022,P07,C08,0.6590,0.5207,0.5623,0.5764,0.5919,0.4280,0.5304,0.4019,53
416,2022,P42,C01,0.6614,0.6429,0.5938,0.6213,0.6113,0.5886,0.5719,0.4019,54
417,2022,P42,C02,0.1355,0.1414,0.1458,0.1459,0.1795,0.1665,0.2920,0.4019,54
418,2022,P42,C03,0.1693,0.2155,0.1982,0.2244,0.2718,0.2776,0.3302,0.4019,54
419,2022,P42,C04,0.2633,0.3635,0.2858,0.3105,0.3567,0.3050,0.3776,0.4019,54
420,2022,P42,C05,0.6478,0.6888,0.5978,0.6365,0.5585,0.6140,0.5748,0.4019,54
421,2022,P42,C06,0.2953,0.2810,0.3224,0.3042,0.3126,0.3865,0.3797,0.4019,54
422,2022,P42,C07,0.0933,0.1246,0.1334,0.0694,0.1151,0.1366,0.2625,0.4019,54
423,2022,P42,C08,0.2323,0.2339,0.2773,0.2609,0.2927,0.3069,0.3470,0.4019,54
424,2022,P53,C01,0.2788,0.1957,0.2084,0.2078,0.2041,0.1913,0.3248,0.3995,55
425,2022,P53,C02,0.0955,0.0504,0.1019,0.0966,0.1187,0.1152,0.2497,0.3995,55
426,2022,P53,C03,0.1089,0.1649,0.0542,0.1036,0.1290,0.0439,0.2537,0.3995,55
427,2022,P53,C04,0.3845,0.4599,0.4219,0.4129,0.4615,0.4049,0.4596,0.3995,55
428,2022,P53,C05,0.7303,0.7719,0.7344,0.7371,0.6716,0.7289,0.6514,0.3995,55
429,2022,P53,C06,0.4089,0.4218,0.4720,0.4387,0.4529,0.5195,0.4764,0.3995,55
430,2022,P53,C07,0.2589,0.3672,0.3790,0.2436,0.3807,0.3026,0.3841,0.3995,55
431,2022,P53,C08,0.2107,0.2267,0.1900,0.1832,0.2055,0.1551,0.3160,0.3995,55
432,2022,P36,C01,0.2163,0.2310,0.1909,0.2625,0.2536,0.2974,0.3358,0.3981,56
433,2022,P36,C02,0.2501,0.2388,0.2795,0.2578,0.3097,0.2640,0.3450,0.3981,56
434,2022,P36,C03,0.2658,0.3186,0.2642,0.2551,0.3094,0.2359,0.3506,0.3981,56
435,2022,P36,C04,0.2082,0.2934,0.2606,0.2396,0.2760,0.2547,0.3406,0.3981,56
436,2022,P36,C05,0.3554,0.3943,0.2664,0.3795,0.3163,0.3844,0.4046,0.3981,56
437,2022,P36,C06,0.4305,0.4594,0.4832,0.4513,0.4659,0.5240,0.4855,0.3981,56
438,2022,P36,C07,0.2910,0.4379,0.4884,0.3059,0.4757,0.4215,0.4459,0.3981,56
439,2022,P36,C08,0.3053,0.3251,0.3386,0.3259,0.3655,0.3332,0.3913,0.3981,56
440,2022,P45,C01,0.5115,0.4844,0.5265,0.5410,0.5267,0.5707,0.5122,0.3892,57
441,2022,P45,C02,0.4003,0.4104,0.4425,0.3816,0.4548,0.3594,0.4487,0.3892,57
442,2022,P45,C03,0.1514,0.2090,0.0998,0.1503,0.1846,0.0949,0.2898,0.3892,57
443,2022,P45,C04,0.0929,0.0000,0.1822,0.1358,0.1545,0.1269,0.2661,0.3892,57
444,2022,P45,C05,0.5650,0.5138,0.4977,0.5378,0.4865,0.4920,0.5068,0.3892,57
445,2022,P45,C06,0.0636,0.0906,0.0298,0.0230,0.0241,0.0000,0.1999,0.3892,57
446,2022,P45,C07,0.1389,0.1485,0.1681,0.0752,0.1248,0.0990,0.2733,0.3892,57
447,2022,P45,C08,0.7593,0.7332,0.7734,0.7415,0.7626,0.7046,0.6606,0.3892,57
448,2022,P40,C01,0.4544,0.4424,0.3997,0.4333,0.4233,0.4285,0.4634,0.3822,58
449,2022,P40,C02,0.1842,0.2133,0.1541,0.1475,0.1813,0.1010,0.2994,0.3822,58
450,2022,P40,C03,0.3746,0.4341,0.3818,0.3905,0.4616,0.3787,0.4454,0.3822,58
451,2022,P40,C04,0.2013,0.2636,0.2637,0.2111,0.2401,0.2300,0.3318,0.3822,58
452,2022,P40,C05,0.2667,0.3528,0.1601,0.2819,0.2349,0.2751,0.3485,0.3822,58
453,2022,P40,C06,0.2315,0.2488,0.2472,0.2357,0.2412,0.3254,0.3398,0.3822,58
454,2022,P40,C07,0.1623,0.1790,0.2316,0.1726,0.2864,0.2163,0.3227,0.3822,58
455,2022,P40,C08,0.1602,0.1790,0.1667,0.1811,0.2031,0.1893,0.3084,0.3822,58
456,2022,P59,C01,0.0715,0.0588,0.0247,0.0000,0.0000,0.0000,0.1890,0.3698,59
457,2022,P59,C02,0.0878,0.0629,0.1097,0.1015,0.1232,0.1552,0.2583,0.3698,59
458,2022,P59,C03,0.0416,0.0229,0.0488,0.0006,0.0000,0.0448,0.1894,0.3698,59
459,2022,P59,C04,0.3436,0.4168,0.4147,0.3644,0.4107,0.3587,0.4317,0.3698,59
460,2022,P59,C05,0.4962,0.5123,0.4118,0.4800,0.4137,0.4526,0.4816,0.3698,59
461,2022,P59,C06,0.3180,0.3290,0.3081,0.3194,0.3326,0.3446,0.3859,0.3698,59
462,2022,P59,C07,0.7007,0.8752,0.8115,0.6594,0.7568,0.7009,0.6546,0.3698,59
463,2022,P59,C08,0.1811,0.2018,0.1876,0.2011,0.2256,0.2056,0.3183,0.3698,59
464,2022,P51,C01,0.5340,0.5184,0.4313,0.4798,0.4739,0.4422,0.4907,0.3595,60
465,2022,P51,C02,0.0941,0.0641,0.1168,0.1102,0.1355,0.1505,0.2625,0.3595,60
466,2022,P51,C03,0.1134,0.1523,0.0976,0.0958,0.1197,0.0735,0.2599,0.3595,60
467,2022,P51,C04,0.2063,0.3052,0.2444,0.2352,0.2710,0.2377,0.3387,0.3595,60
468,2022,P51,C05,0.5699,0.6189,0.5251,0.5791,0.4975,0.5738,0.5308,0.3595,60
469,2022,P51,C06,0.0932,0.1158,0.0743,0.0814,0.0852,0.1083,0.2468,0.3595,60
470,2022,P51,C07,0.1208,0.2054,0.2102,0.1276,0.2117,0.2118,0.3096,0.3595,60
471,2022,P51,C08,0.2124,0.2273,0.2325,0.2278,0.2555,0.2479,0.3303,0.3595,60
472,2022,P41,C01,0.5399,0.5714,0.5341,0.5440,0.5321,0.5573,0.5225,0.3520,61
473,2022,P41,C02,0.3497,0.3907,0.3727,0.3271,0.3993,0.3145,0.4120,0.3520,61
474,2022,P41,C03,0.2399,0.2550,0.1609,0.1586,0.1945,0.0000,0.3040,0.3520,61
475,2022,P41,C04,0.1986,0.2945,0.2454,0.2283,0.2631,0.2394,0.3362,0.3520,61
476,2022,P41,C05,0.0000,0.0000,0.0000,0.0000,0.0000,0.0196,0.1701,0.3520,61
477,2022,P41,C06,0.0855,0.1168,0.0765,0.0991,0.1037,0.1417,0.2559,0.3520,61
478,2022,P41,C07,0.0815,0.0947,0.1313,0.0725,0.1204,0.1397,0.2582,0.3520,61
479,2022,P41,C08,0.3179,0.2928,0.4043,0.3552,0.3895,0.4182,0.4152,0.3520,61
480,2022,P03,C01,0.2368,0.1924,0.2224,0.2818,0.2734,0.3325,0.3443,0.3284,62
481,2022,P03,C02,0.1470,0.1155,0.1513,0.1342,0.1627,0.1470,0.2856,0.3284,62
482,2022,P03,C03,0.1634,0.2248,0.1801,0.2020,0.2462,0.2318,0.3216,0.3284,62
483,2022,P03,C04,0.1581,0.2334,0.1924,0.1598,0.1841,0.1664,0.3098,0.3284,62
484,2022,P03,C05,0.3976,0.4205,0.3180,0.4238,0.3532,0.4303,0.4360,0.3284,62
485,2022,P03,C06,0.0000,0.0000,0.0000,0.0000,0.0000,0.0418,0.1731,0.3284,62
486,2022,P03,C07,0.2172,0.1529,0.2609,0.2126,0.3021,0.2236,0.3316,0.3284,62
487,2022,P03,C08,0.0463,0.0571,0.0476,0.0422,0.0473,0.0107,0.2026,0.3284,62
488,2022,P46,C01,0.1466,0.1184,0.1365,0.2021,0.1952,0.2498,0.3062,0.3236,63
489,2022,P46,C02,0.0646,0.0944,0.0444,0.0559,0.0687,0.0379,0.2193,0.3236,63
490,2022,P46,C03,0.0000,0.0000,0.0000,0.0000,0.0056,0.0607,0.1765,0.3236,63
491,2022,P46,C04,0.2773,0.3583,0.3271,0.3080,0.3548,0.3077,0.3836,0.3236,63
492,2022,P46,C05,0.1180,0.1397,0.0514,0.0351,0.0292,0.0000,0.2209,0.3236,63
493,2022,P46,C06,0.3035,0.2897,0.3258,0.3019,0.3106,0.3704,0.3797,0.3236,63
494,2022,P46,C07,0.0389,0.1177,0.0741,0.0497,0.0825,0.0990,0.2333,0.3236,63
495,2022,P46,C08,0.6059,0.5531,0.5864,0.5608,0.5843,0.4962,0.5332,0.3236,63
