Province,TOPSIS,VIKOR,PROMETHEE,COPRAS,EDAS,SAW,IFS_TOPSIS,IFS_VIKOR,IFS_PROMETHEE,IFS_COPRAS,IFS_EDAS,IFS_SAW
P18,0.6462894071131439,0.6161855484466239,0.6353449854870667,0.6551474597414623,0.5954685785598062,0.663116844234007,0.36873672789573353,0.6331123355279132,0.6319085598148333,0.669067062823377,0.5980614867290746,0.6841228597645043
P19,0.6257870678152406,0.5855548862798673,0.6242713995350064,0.6384318810494688,0.579900528162219,0.649990755733441,0.3675836709115311,0.6138626692633615,0.62277093624519,0.6635135198170924,0.5703942817151905,0.6727479399941033
P20,0.5041885338015307,0.4456560552958457,0.4427026790931506,0.5081371267346285,0.4497904887482726,0.5143594448314066,0.26174687951462766,0.4687437001891723,0.43264730299204524,0.5345993317693238,0.450091284687658,0.5333086668768936
P21,0.5653254534472864,0.5464389337308005,0.5141655230176029,0.569193830052458,0.5022556822326864,0.5741993287495682,0.29871396410794704,0.5751633018349428,0.5068954043719517,0.5939514844683155,0.521818650063701,0.6027917738140365
P22,0.5204189523496968,0.5394462832000569,0.44915954639951955,0.5231905503495268,0.4532889594286846,0.5271898327337077,0.26050393528986787,0.5744713247051408,0.437742405859728,0.552822578504613,0.47130214634334755,0.555415654366208
P23,0.5521481814612637,0.5757022577709705,0.4875152865752657,0.5529839350413851,0.4819348476922051,0.5550270045058375,0.2618483619450992,0.584797219133239,0.44773351410015144,0.5609952251345975,0.4847354805796095,0.5627401853450447
P24,0.5984363952060866,0.602832792672653,0.5584026620250819,0.600516867603016,0.5317343373468011,0.6055920128065366,0.3221483085702888,0.6326752201980019,0.5594180809000188,0.6308581239188298,0.5523680273552889,0.6341175452519356
P25,0.5014894522172669,0.4635009296481318,0.4543746623023184,0.5157626831504036,0.4557711148826826,0.5293476611504719,0.31164782039013245,0.48025339051053206,0.43171547323160975,0.5278657023087527,0.44772996672036774,0.5554102804252581
P26,0.6316784836529109,0.6081547426148852,0.6362292343049423,0.6484108825513044,0.5887243419543944,0.6612668922976814,0.39973966111360015,0.6282219231017597,0.6306964529043001,0.6699401745668913,0.57636026712748,0.6872086705242415
P27,0.4901027863626054,0.5006700577173799,0.4160643693280695,0.49717829113178785,0.4307521037738551,0.5045628528035143,0.2457708881464398,0.5201446367238607,0.3794196744583641,0.5125541368619495,0.43206428740897396,0.5260196339713789
P28,0.6145074752894195,0.5971993139240005,0.6227836609674011,0.642914090868049,0.5871222056387511,0.6608702096564636,0.5625970480699909,0.6205856164448588,0.6194409776678754,0.6534267964238487,0.5652724312062548,0.6779781398825171
P29,0.6026450068955634,0.6038277844074518,0.5842064535106797,0.6120297049971918,0.54310733236638,0.6232891246801717,0.33643805476452227,0.6259360643828045,0.5649710802050222,0.6211790397157462,0.5228770366690415,0.6368069405078561
P30,0.4629414466487606,0.4361671470980722,0.39022401660828804,0.4713575230505114,0.4083811548196128,0.4807804051435549,0.24970006707425385,0.4541975778097133,0.3660574308758562,0.49061162501274846,0.4164670302956131,0.5073882306489488
P31,0.6399476701814278,0.6386794954872678,0.6198667313083431,0.644555327539491,0.5797484243125292,0.6514393720505047,0.34755384497635694,0.6616310424155325,0.6156555729433557,0.6581504705085206,0.5832250023537587,0.6701595141803741
P32,0.47248891514051694,0.45357248834864405,0.38143703477106394,0.4742581721195752,0.416050964137209,0.47358050738713453,0.226152926165766,0.47066228737589,0.3427682352213126,0.4865894995289918,0.440473188051598,0.4895929187837337
P33,0.4154187549347102,0.42334571267534926,0.3153925153090242,0.41913531216092975,0.36313616402727245,0.4229811774658972,0.18281782953983233,0.43866088380550644,0.26251435492367026,0.4253391492969569,0.36021360432657046,0.4271869592521628
P34,0.6182921326653675,0.6298465710995484,0.6075404024179616,0.6304642661721608,0.5655659658483974,0.6421842903151761,0.3877266047135358,0.6491727597517372,0.6079989802631952,0.6458611367028573,0.558859222384772,0.6653408770093266
P35,0.6102483696373373,0.6184278529332082,0.5798447934348809,0.6139446351568325,0.543574652523803,0.62076269457994,0.326548011450576,0.6425368923348005,0.5747892548684812,0.6357642057170382,0.5459891100998134,0.6435694447594466
P36,0.640223089538688,0.6424445276344207,0.6103173890567647,0.6412438432302359,0.5781260429368353,0.6448380804796255,0.33978190435411504,0.664659560453272,0.608757434796318,0.6587178244263284,0.5884322965996429,0.6655160905666065
P37,0.47674973518811053,0.43670037577459164,0.3972742407967698,0.47753218564455885,0.4215194056304453,0.48089081858717286,0.24573310557283065,0.458373522422111,0.39318730714934375,0.5116248465617367,0.43733191110086933,0.5080961360802592
P38,0.5360370058597012,0.52561616461237,0.46271482168396605,0.5396132651625591,0.48104001433772187,0.5399249736577055,0.29400067643365946,0.5464240017549761,0.45358455062815095,0.5660964890336319,0.5208293214697128,0.5738021507546888
P39,0.692336599873835,0.6728760312861195,0.7386928769017167,0.7258215636687166,0.6762521344653689,0.7443599150266373,0.6528100565327539,0.6941205594712839,0.7328189135984652,0.7284783828236088,0.6307898923092692,0.7490646626393624
P40,0.5724434760405758,0.5388527340576043,0.5416748428083517,0.5838542003149211,0.5185002583587065,0.594269889125244,0.31765905608591716,0.5634431439957995,0.5234749886641563,0.5994902105198374,0.5148260098763536,0.6169844495733016
P41,0.48846729861992905,0.5022593083186582,0.41116373980874266,0.4943490003257696,0.4283008242457283,0.5005660736588031,0.24157776933275765,0.5233447451069861,0.37163410214628123,0.5077555547959344,0.4304701919170066,0.5198696717764287
P42,0.49386580395853685,0.44320369105400625,0.4310998231387008,0.5001215102561295,0.4353819730520785,0.5095008824911121,0.25269047184408266,0.4681869927569789,0.4122202096641379,0.5216766886911433,0.4265265369121597,0.5274367491021805
P43,0.4402714503703578,0.4377897637300931,0.37285593851019383,0.4514528879506958,0.39566749048740024,0.46732322731793735,0.2632334732251858,0.45023524021337574,0.3368450026587898,0.45788634737849043,0.3697579941237566,0.4830630279286131
P44,0.7917297281440739,0.809622663221823,0.8454590246512499,0.8135522517588499,0.7795579282724245,0.826568590635143,0.7096673822625434,0.8334001495803761,0.870197694846077,0.8296999014043708,0.7729624113640868,0.8439171260892467
P45,0.49162510465372217,0.43374890335715416,0.43343385010273466,0.5022074631716326,0.44744395676101106,0.5125851307775973,0.2733288157357868,0.44204408377388404,0.4000484598439219,0.5088420295698244,0.42808689405410866,0.5241873502233662
P46,0.6614233979753718,0.6674162850602472,0.6712534151949855,0.673950745838754,0.6145033997430025,0.686365625317324,0.5557351943919989,0.6878112658469104,0.6851396080551447,0.6927983686698875,0.602606798448625,0.7111147618563055
P47,0.49144566737702433,0.4708380257826528,0.40931477506765057,0.4907531581955672,0.4268709939515261,0.48970123237718,0.23436109892986254,0.48959275992103574,0.39108440288061674,0.5140946987933172,0.44552804412546815,0.5085720433065296
P48,0.6530312881563325,0.6022195975496828,0.6222699798418213,0.657238440417939,0.6052117198678493,0.656921961955577,0.39895958072482884,0.616142048749163,0.6221259101797069,0.6900456140339964,0.6527604501023268,0.6881142025498765
P49,0.31590662003728964,0.3126576903713992,0.20625466930379827,0.32203888678492565,0.27901243971013723,0.3294957265662412,0.14812190805083858,0.31898309154740623,0.17699541418297166,0.334596878600807,0.2690479595343991,0.34131953397618936
P50,0.2726114381221368,0.22589985029005535,0.1684207863574838,0.2735786309787009,0.2370267828335434,0.2834201506596792,0.13378377710773603,0.2444970861412946,0.13221390785173892,0.29401724318151407,0.2296111710937026,0.3032127089006238
P51,0.3835550779526015,0.3363396825747247,0.2865057685006614,0.38561357988302164,0.3340931487580773,0.3921397530172759,0.18558492684395472,0.3560802556180254,0.2615686992350391,0.4101649092682867,0.3327758765112759,0.41220495357750364
P52,0.34541133492111353,0.28329946101748593,0.26396616699613795,0.345923392803612,0.30196258883878546,0.36568709683495726,0.21817835228543292,0.3107140461459774,0.23844691556114841,0.3596572520383922,0.27440107572036554,0.3863247656774683
P53,0.4117310089091261,0.41394192678600217,0.33021963813388866,0.4215624503032605,0.3652390210498081,0.4358023519992995,0.2109714800038712,0.4284192391172596,0.2735243499554035,0.4193935733402421,0.3376059843773334,0.4401031012525478
P54,0.338627831251821,0.30139599758297425,0.2326844081922542,0.3356321772761107,0.29078957998502314,0.3386360626916997,0.15967441144816574,0.3188899388760135,0.21235364249714378,0.35826265795661716,0.29887651407797833,0.35380034275894573
P55,0.4843568186706872,0.37272661582744954,0.4535393762381222,0.502268013873744,0.454463160169757,0.5182336167732958,0.3724707719854965,0.3822800311557935,0.4564036805525834,0.506016351915345,0.4418894366410464,0.5440711497759281
P56,0.5517455438895044,0.5098926572711693,0.4952561531279803,0.5601800790794448,0.49885897087835557,0.5650158706456216,0.2953898853000432,0.5331368882490672,0.47287458539849875,0.5738044399067301,0.5161202499925767,0.5874117733071399
P57,0.16136794264660811,0.06962332390874656,0.07982708161602818,0.14815268380568716,0.1283585413268304,0.1567611353871445,0.07440918185235425,0.07348050216106393,0.06315803920063011,0.14338791456050776,0.11326810692702138,0.16176711695836551
P58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P59,0.1385330481263884,0.15417995581678734,0.06304611261134468,0.14446540325921517,0.12516390495406843,0.14442339305007454,0.05599557288436795,0.16643875495874597,0.05715519677427852,0.1455376218008646,0.1353204412495561,0.15084370278171724
P60,0.2199590588468316,0.10085863713324815,0.12862920296542987,0.20071503664380574,0.17389822893624307,0.2055162257721539,0.09920265066882475,0.10414327041753209,0.1015901163796839,0.19940516791100904,0.17609003303947401,0.2080124028095163
P61,0.2503261198474568,0.19862100660486218,0.1522997865708321,0.24487003967329588,0.21215384223705025,0.26082771038179076,0.13500415296482093,0.21508759974272795,0.12086914466238825,0.25026705067552324,0.18510978593438776,0.27123323167057145
P62,0.10385225068395239,0.05357477991763023,0.03561686920456771,0.09302923383125551,0.08059993547598626,0.09927264932848939,0.04446582477006815,0.0560544855841686,0.025473962926778206,0.09954371692694282,0.06734272286638004,0.10238792370490314
P63,0.4514251091550917,0.38166288273107307,0.37882436199501013,0.4561717339704991,0.3952242839136234,0.4662070776630972,0.23975548531701077,0.4037823460373106,0.3763996773525766,0.4880243485125584,0.3926681207145862,0.49227701444369804
